3.144e-06,3.144e-06,4.7318e-06,4.34238e-06,-2.4794e-07,-1.04335e-05,-2.64392e-05,-4.74769e-05,-7.38715e-05,-0.000116192,-0.000225172,-0
3.144e-06,3.144e-06,4.7318e-06,4.34238e-06,-2.4794e-07,-1.04335e-05,-2.64392e-05,-4.74769e-05,-7.38715e-05,-0.000116192,-0.000225172,-0.000225172
1.42865e-06,1.42865e-06,2.78237e-06,1.56659e-06,-3.88182e-06,-1.47208e-05,-3.07722e-05,-5.00506e-05,-6.90321e-05,-8.42813e-05,-7.91313e-05,-7.91313e-05
8.79439e-07,8.79439e-07,2.21452e-06,3.40446e-07,-6.3123e-06,-1.87955e-05,-3.62174e-05,-5.45708e-05,-6.73003e-05,-6.86096e-05,-4.34133e-05,-4.34133e-05
2.15018e-06,2.15018e-06,2.9608e-06,5.27688e-08,-8.45932e-06,-2.38978e-05,-4.48922e-05,-6.55665e-05,-7.71931e-05,-7.31586e-05,-4.7983e-05,-4.7983e-05
5.45417e-06,5.45417e-06,5.26674e-06,1.2371e-06,-9.23491e-06,-2.83489e-05,-5.48789e-05,-8.12666e-05,-9.60289e-05,-9.12526e-05,-6.74691e-05,-6.74691e-05
1.04533e-05,1.04533e-05,9.1606e-06,4.6394e-06,-6.65946e-06,-2.83745e-05,-6.04099e-05,-9.4099e-05,-0.000113967,-0.000108569,-8.23789e-05,-8.23789e-05
1.57116e-05,1.57116e-05,1.36331e-05,9.80108e-06,1.31658e-07,-2.02532e-05,-5.32794e-05,-9.08902e-05,-0.000113388,-0.000102244,-6.53437e-05,-6.53437e-05
1.8815e-05,1.8815e-05,1.64799e-05,1.41108e-05,8.43196e-06,-4.8744e-06,-2.88228e-05,-5.78696e-05,-7.14235e-05,-4.24591e-05,2.49278e-05,2.49278e-05
1.81151e-05,1.81151e-05,1.58218e-05,1.411e-05,1.19156e-05,8.0652e-06,2.62832e-06,1.45845e-06,2.4855e-05,0.000107425,0.000252597,0.000252597
1.52211e-05,1.52211e-05,1.23385e-05,8.83841e-06,5.77622e-06,5.79758e-06,1.46183e-05,4.25056e-05,0.000115911,0.00029767,0.000631384,0.000631384
1.52211e-05,1.52211e-05,1.23385e-05,8.83841e-06,5.77622e-06,5.79758e-06,1.46183e-05,4.25056e-05,0.000115911,0.00029767,0.000631384,0
