1.11003e-05,1.11003e-05,1.22848e-05,1.34842e-05,1.37626e-05,1.23825e-05,8.76516e-06,2.51593e-06,-6.52318e-06,-1.82466e-05,-3.23475e-05,-4.85517e-05,-6.71975e-05,-9.07597e-05,-0.000128493,-0.000209484,-0.000405514,-0
1.11003e-05,1.11003e-05,1.22848e-05,1.34842e-05,1.37626e-05,1.23825e-05,8.76516e-06,2.51593e-06,-6.52318e-06,-1.82466e-05,-3.23475e-05,-4.85517e-05,-6.71975e-05,-9.07597e-05,-0.000128493,-0.000209484,-0.000405514,-0.000405514
9.89873e-06,9.89873e-06,1.10129e-05,1.17194e-05,1.1423e-05,9.52097e-06,5.48931e-06,-1.03961e-06,-1.0207e-05,-2.18962e-05,-3.57852e-05,-5.15237e-05,-6.90465e-05,-8.90283e-05,-0.000113385,-0.000144168,-0.000150688,-0.000150688
8.67609e-06,8.67609e-06,1.00439e-05,1.06505e-05,1.0089e-05,7.84773e-06,3.43463e-06,-3.50264e-06,-1.30607e-05,-2.4994e-05,-3.86996e-05,-5.32874e-05,-6.76862e-05,-8.06978e-05,-9.09609e-05,-9.47911e-05,-6.46728e-05,-6.46728e-05
8.03681e-06,8.03681e-06,9.58822e-06,1.01456e-05,9.3556e-06,6.73256e-06,1.78182e-06,-5.84935e-06,-1.61963e-05,-2.88141e-05,-4.26918e-05,-5.62944e-05,-6.77233e-05,-7.49672e-05,-7.61475e-05,-6.75242e-05,-3.59754e-05,-3.59754e-05
8.22215e-06,8.22215e-06,9.74974e-06,1.01454e-05,9.03516e-06,5.90052e-06,1.9673e-07,-8.46662e-06,-2.00806e-05,-3.39874e-05,-4.87441e-05,-6.22223e-05,-7.19798e-05,-7.58294e-05,-7.22673e-05,-5.92089e-05,-3.19072e-05,-3.19072e-05
9.31683e-06,9.31683e-06,1.05894e-05,1.06767e-05,9.14659e-06,5.39744e-06,-1.22556e-06,-1.12142e-05,-2.45688e-05,-4.04462e-05,-5.69813e-05,-7.14946e-05,-8.11381e-05,-8.37498e-05,-7.83541e-05,-6.44149e-05,-4.1195e-05,-4.1195e-05
1.13248e-05,1.13248e-05,1.21366e-05,1.18147e-05,9.8415e-06,5.48737e-06,-2.07859e-06,-1.3535e-05,-2.89806e-05,-4.74501e-05,-6.66703e-05,-8.33879e-05,-9.43167e-05,-9.72589e-05,-9.16324e-05,-7.79733e-05,-5.77787e-05,-5.77787e-05
1.41393e-05,1.41393e-05,1.43403e-05,1.35973e-05,1.1281e-05,6.50198e-06,-1.80166e-06,-1.45878e-05,-3.21765e-05,-5.35922e-05,-7.61914e-05,-9.6071e-05,-0.000109333,-0.000113516,-0.000108208,-9.47262e-05,-7.64781e-05,-7.64781e-05
1.74744e-05,1.74744e-05,1.69986e-05,1.59195e-05,1.34842e-05,8.64651e-06,9.98687e-08,-1.34609e-05,-3.27201e-05,-5.68734e-05,-8.30236e-05,-0.000106553,-0.000122681,-0.000128323,-0.000122979,-0.000108756,-9.14318e-05,-9.14318e-05
2.08305e-05,2.08305e-05,1.97178e-05,1.84547e-05,1.61926e-05,1.17918e-05,3.76623e-06,-9.5278e-06,-2.92526e-05,-5.50223e-05,-8.39503e-05,-0.000110767,-0.000129528,-0.000136035,-0.000129393,-0.000112754,-9.52772e-05,-9.52772e-05
2.35565e-05,2.35565e-05,2.19577e-05,2.06673e-05,1.88269e-05,1.53344e-05,8.69242e-06,-2.93208e-06,-2.1163e-05,-4.62578e-05,-7.57633e-05,-0.000104096,-0.000124045,-0.000129743,-0.000119423,-9.76643e-05,-7.85595e-05,-7.85595e-05
2.50376e-05,2.50376e-05,2.31934e-05,2.1965e-05,2.06156e-05,1.8249e-05,1.36012e-05,4.96598e-06,-9.46888e-06,-3.05909e-05,-5.67819e-05,-8.27927e-05,-0.000100514,-0.000102066,-8.40786e-05,-5.26363e-05,-2.89661e-05,-2.89661e-05
2.49651e-05,2.49651e-05,2.31539e-05,2.19622e-05,2.09056e-05,1.94259e-05,1.67134e-05,1.15774e-05,2.56426e-06,-1.13432e-05,-2.92793e-05,-4.68841e-05,-5.60207e-05,-4.71913e-05,-1.47797e-05,3.46492e-05,7.06215e-05,7.06215e-05
2.35638e-05,2.35638e-05,2.20099e-05,2.0715e-05,1.95193e-05,1.82229e-05,1.65263e-05,1.39808e-05,1.0035e-05,4.43423e-06,-1.73902e-06,-4.51637e-06,3.94845e-06,3.40839e-05,9.37732e-05,0.000177687,0.000248705,0.000248705
2.16274e-05,2.16274e-05,2.0365e-05,1.87399e-05,1.69071e-05,1.49107e-05,1.27809e-05,1.06587e-05,8.97759e-06,8.83145e-06,1.2775e-05,2.61404e-05,5.82258e-05,0.00012216,0.00023204,0.000391603,0.000559973,0.000559973
2.03077e-05,2.03077e-05,1.90159e-05,1.67528e-05,1.39169e-05,1.06028e-05,6.83744e-06,2.85456e-06,-5.2563e-07,-1.2376e-06,5.12286e-06,2.65904e-05,7.56005e-05,0.000169733,0.000335848,0.000619089,0.00104989,0.00104989
2.03077e-05,2.03077e-05,1.90159e-05,1.67528e-05,1.39169e-05,1.06028e-05,6.83744e-06,2.85456e-06,-5.2563e-07,-1.2376e-06,5.12286e-06,2.65904e-05,7.56005e-05,0.000169733,0.000335848,0.000619089,0.00104989,0
