0,-0.0038108,-0.00454422,-0.00591601,-0.00804831,-0.011109,-0.0152814,-0.0206789,-0.0271391,-0.0338137,0.161382,1
0,-0.00710087,-0.0087667,-0.0107596,-0.0139549,-0.0186065,-0.0249993,-0.0333121,-0.0434165,-0.0348715,0.215285,1
0,-0.00910845,-0.0116419,-0.014132,-0.0181097,-0.0239458,-0.0320062,-0.0425457,-0.0540343,-0.0369451,0.257264,1
0,-0.0104851,-0.0137889,-0.0166997,-0.0213125,-0.0281138,-0.0375455,-0.0498454,-0.0623144,-0.0367151,0.289077,1
0,-0.0115398,-0.0155561,-0.0188479,-0.0240157,-0.031663,-0.0422993,-0.0561237,-0.069136,-0.0355109,0.315259,1
0,-0.0123605,-0.0170457,-0.0206901,-0.0263559,-0.0347648,-0.0464899,-0.0616604,-0.0749101,-0.0335846,0.337602,1
0,-0.013061,-0.018377,-0.0223564,-0.0284825,-0.0375961,-0.05033,-0.0667146,-0.0799617,-0.0312337,0.357038,1
0,-0.0136399,-0.0195547,-0.0238529,-0.0304064,-0.0401759,-0.0538502,-0.0713344,-0.0843771,-0.0285274,0.374258,1
0,-0.0141577,-0.0206422,-0.0252488,-0.0322072,-0.042598,-0.0571619,-0.0756534,-0.0883261,-0.0256213,0.38964,1
0,-0.0146151,-0.0216446,-0.02655,-0.0338935,-0.0448752,-0.0602845,-0.0797004,-0.0918587,-0.0225476,0.40354,1
0,-0.0150037,-0.0225554,-0.0277506,-0.0354611,-0.0470065,-0.063221,-0.0834849,-0.0950009,-0.0193174,0.416232,1
0,-0.0153651,-0.0234179,-0.0288976,-0.036963,-0.0490527,-0.0660419,-0.0870889,-0.0978539,-0.0160257,0.427832,1
0,-0.0156937,-0.0242288,-0.0299871,-0.0383957,-0.0510112,-0.0687458,-0.0905143,-0.10043,-0.0126729,0.438514,1
0,-0.015992,-0.0249923,-0.031024,-0.0397657,-0.052891,-0.0713446,-0.0937772,-0.102756,-0.00927652,0.448395,1
0,-0.0162491,-0.025698,-0.0319977,-0.041062,-0.0546809,-0.0738276,-0.0968683,-0.10483,-0.00582457,0.457598,1
0,-0.0164962,-0.0263782,-0.0329431,-0.0423241,-0.0564258,-0.0762458,-0.0998461,-0.106723,-0.0023841,0.466145,1
0,-0.016726,-0.0270273,-0.0338535,-0.0435443,-0.0581177,-0.0785906,-0.102703,-0.108431,0.00105931,0.474124,1
0,-0.0169386,-0.027646,-0.0347303,-0.0447249,-0.0597596,-0.0808666,-0.105445,-0.109969,0.00450045,0.481595,1
0,-0.0171357,-0.0282367,-0.035576,-0.045869,-0.061356,-0.0830789,-0.10808,-0.111348,0.00793163,0.488606,1
0,-0.0173057,-0.0287883,-0.0363786,-0.0469637,-0.0628926,-0.0852127,-0.110593,-0.112557,0.0113727,0.495224,1
0,-0.0174742,-0.029327,-0.0371668,-0.0480413,-0.0644063,-0.0873094,-0.113031,-0.113652,0.0147698,0.501435,1
0,-0.017634,-0.0298467,-0.0379334,-0.0490933,-0.0658874,-0.0893579,-0.115383,-0.114623,0.018139,0.507292,1
0,-0.0177842,-0.0303467,-0.0386779,-0.0501198,-0.0673362,-0.0913594,-0.11765,-0.115477,0.0214793,0.512826,1
0,-0.0179252,-0.0308282,-0.0394016,-0.0511223,-0.068755,-0.0933164,-0.119838,-0.116221,0.0247886,0.518062,1
0,-0.0180579,-0.0312923,-0.0401058,-0.0521024,-0.0701456,-0.0952313,-0.121948,-0.116867,0.0280679,0.523022,1
0,-0.0181715,-0.0317282,-0.0407787,-0.0530469,-0.0714936,-0.097088,-0.123965,-0.117396,0.0313372,0.527751,1
0,-0.0182875,-0.0321584,-0.0414449,-0.053984,-0.0728308,-0.0989227,-0.125929,-0.117855,0.0345491,0.53222,1
0,-0.0183996,-0.0325768,-0.0420975,-0.0549052,-0.0741474,-0.100724,-0.127829,-0.118233,0.0377205,0.536465,1
0,-0.0185063,-0.0329823,-0.0427353,-0.0558097,-0.0754427,-0.102491,-0.129665,-0.118533,0.0408522,0.540503,1
0,-0.0186077,-0.0333754,-0.043359,-0.0566981,-0.0767177,-0.104226,-0.131439,-0.118758,0.0439435,0.544349,1
0,-0.0187042,-0.0337568,-0.0439691,-0.0575713,-0.0779734,-0.105929,-0.133154,-0.118914,0.0469932,0.548015,1
0,-0.0187965,-0.0341271,-0.0445663,-0.0584297,-0.07921,-0.1076,-0.13481,-0.119003,0.0499972,0.551508,1
0,-0.0188846,-0.0344866,-0.0451509,-0.0592738,-0.0804282,-0.109241,-0.136408,-0.119029,0.0529556,0.55484,1
0,-0.0189584,-0.0348251,-0.0457117,-0.0600911,-0.0816138,-0.110836,-0.137934,-0.118976,0.0558905,0.558044,1
0,-0.0190367,-0.0351621,-0.0462704,-0.0609063,-0.0827953,-0.112417,-0.139422,-0.118886,0.0587599,0.561086,1
0,-0.0191139,-0.0354922,-0.0468205,-0.0617115,-0.0839631,-0.113972,-0.140862,-0.118745,0.0615808,0.563992,1
0,-0.0191884,-0.0358141,-0.0473607,-0.0625056,-0.0851162,-0.115502,-0.142253,-0.118556,0.0643557,0.566772,1
0,-0.0192601,-0.0361279,-0.0478912,-0.0632888,-0.086255,-0.117006,-0.143596,-0.11832,0.0670849,0.569435,1
0,-0.0193291,-0.0364339,-0.0484124,-0.0640615,-0.0873799,-0.118485,-0.144892,-0.11804,0.0697688,0.571986,1
0,-0.0193955,-0.0367325,-0.0489248,-0.0648243,-0.0884915,-0.11994,-0.146144,-0.117719,0.0724077,0.574433,1
0,-0.0194597,-0.0370241,-0.0494287,-0.0655777,-0.0895905,-0.121371,-0.147353,-0.117358,0.075002,0.576781,1
0,-0.0195218,-0.037309,-0.0499244,-0.066322,-0.0906772,-0.12278,-0.14852,-0.116961,0.0775521,0.579035,1
0,-0.0195818,-0.0375876,-0.0504125,-0.0670577,-0.0917522,-0.124166,-0.149646,-0.116529,0.0800584,0.581201,1
0,-0.01964,-0.03786,-0.0508931,-0.0677851,-0.0928158,-0.125531,-0.150733,-0.116064,0.0825213,0.583284,1
0,-0.0196964,-0.0381267,-0.0513666,-0.0685046,-0.0938685,-0.126874,-0.151783,-0.115567,0.0849414,0.585287,1
0,-0.0197422,-0.0383784,-0.0518227,-0.0692045,-0.0948967,-0.128181,-0.152778,-0.115021,0.08734,0.587237,1
0,-0.0198024,-0.0386413,-0.052291,-0.0699187,-0.0959397,-0.129496,-0.153771,-0.114483,0.0896581,0.589074,1
0,-0.0198475,-0.0388848,-0.0527365,-0.0706065,-0.09695,-0.130765,-0.154698,-0.113886,0.0919715,0.590882,1
0,-0.0198964,-0.0391287,-0.0531823,-0.0712955,-0.0979601,-0.132026,-0.155605,-0.113279,0.0942284,0.592609,1
0,-0.0199457,-0.0393698,-0.0536241,-0.0719797,-0.0989625,-0.133269,-0.15648,-0.112651,0.0964436,0.594273,1
0,-0.0199943,-0.0396069,-0.0540607,-0.072658,-0.0999562,-0.134494,-0.157324,-0.112002,0.0986194,0.595878,1
0,-0.0200418,-0.0398397,-0.054492,-0.0733304,-0.100941,-0.135701,-0.158137,-0.111334,0.100757,0.597428,1
0,-0.0200884,-0.0400686,-0.0549182,-0.0739971,-0.101917,-0.13689,-0.158919,-0.110646,0.102856,0.598925,1
0,-0.020134,-0.0402936,-0.0553394,-0.0746582,-0.102885,-0.138061,-0.159671,-0.109941,0.104918,0.600372,1
0,-0.0201788,-0.0405149,-0.0557559,-0.075314,-0.103844,-0.139215,-0.160395,-0.10922,0.106944,0.601772,1
0,-0.0202227,-0.0407327,-0.0561678,-0.0759646,-0.104796,-0.140351,-0.161091,-0.108484,0.108933,0.603126,1
0,-0.0202658,-0.040947,-0.0565753,-0.0766102,-0.105739,-0.141471,-0.161759,-0.107734,0.110888,0.604437,1
0,-0.0203083,-0.0411581,-0.0569785,-0.0772509,-0.106675,-0.142574,-0.162401,-0.106972,0.112808,0.605706,1
0,-0.02035,-0.041366,-0.0573776,-0.0778868,-0.107603,-0.143661,-0.163017,-0.106198,0.114695,0.606936,1
0,-0.0203911,-0.041571,-0.0577726,-0.0785182,-0.108523,-0.144732,-0.163607,-0.105414,0.116548,0.608128,1
0,-0.0204317,-0.041773,-0.0581639,-0.0791452,-0.109436,-0.145787,-0.164173,-0.10462,0.118369,0.609284,1
