0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.00012643,-0.00209804,-0.00455229,-0.00671286,-0.0084581,-0.00973194,-0.0104959,-0.0107807,-0.0107936,-0.0110746,-0.0127164,-0.0176105,-0.0281779,-0.043195,-0.0320647,0.210848,1
0,-0.00184231,-0.00860191,-0.0155421,-0.0216764,-0.0266586,-0.0303076,-0.0325005,-0.0332615,-0.0329585,-0.0325289,-0.0335939,-0.038068,-0.0458648,-0.0454458,0.0233377,0.379249,1
0,-0.00548502,-0.0181216,-0.0301293,-0.0405898,-0.0490996,-0.0553678,-0.0591079,-0.060156,-0.0587242,-0.0556424,-0.0522917,-0.0495703,-0.0441503,-0.0168502,0.100844,0.499282,1
0,-0.00995295,-0.0289552,-0.04591,-0.0604336,-0.0722931,-0.0811335,-0.0864159,-0.087577,-0.0843465,-0.0770482,-0.0664826,-0.0525511,-0.0297509,0.0257718,0.176918,0.585948,1
0,-0.0145126,-0.0395713,-0.0609297,-0.0790183,-0.0939394,-0.105312,-0.112272,-0.113676,-0.108497,-0.0962511,-0.0770175,-0.0499872,-0.00868552,0.0705678,0.245373,0.650278,1
0,-0.0185799,-0.0486922,-0.0735972,-0.0946443,-0.112342,-0.126304,-0.135301,-0.1375,-0.130902,-0.113947,-0.085863,-0.0454659,0.013686,0.112829,0.304739,0.698986,1
0,-0.0216459,-0.0552468,-0.0825977,-0.105913,-0.126092,-0.142748,-0.154305,-0.158224,-0.151425,-0.130991,-0.0950138,-0.0419848,0.0334112,0.149784,0.354537,0.735878,1
0,-0.0232377,-0.0583553,-0.0868732,-0.111667,-0.133942,-0.153318,-0.167945,-0.17469,-0.169453,-0.147765,-0.106149,-0.0422808,0.0475513,0.178981,0.393918,0.762726,1
0,-0.022949,-0.0573872,-0.0856714,-0.111024,-0.13482,-0.156705,-0.174669,-0.185204,-0.183483,-0.163576,-0.120135,-0.0489455,0.0532569,0.197685,0.42116,0.779793,1
0,-0.0205735,-0.052045,-0.078632,-0.103457,-0.127917,-0.151717,-0.172856,-0.187681,-0.190975,-0.176168,-0.136085,-0.0635224,0.0472147,0.202152,0.433003,0.786165,1
0,-0.016258,-0.0426465,-0.0660361,-0.0889514,-0.112719,-0.137225,-0.160744,-0.179851,-0.189394,-0.182489,-0.15065,-0.0840945,0.0269037,0.187316,0.42316,0.779932,1
0,-0.0106713,-0.0304086,-0.0491524,-0.0684684,-0.0895802,-0.112731,-0.136788,-0.15902,-0.174916,-0.177948,-0.159252,-0.107332,-0.00842903,0.149294,0.385173,0.755621,1
0,-0.00504387,-0.0175481,-0.0305141,-0.0444868,-0.0605743,-0.0794762,-0.100933,-0.123384,-0.143655,-0.156522,-0.15408,-0.124858,-0.0524687,0.0868798,0.311579,0.699437,1
0,-0.000896785,-0.00693882,-0.0138432,-0.0214312,-0.0305643,-0.0422007,-0.0569385,-0.0746819,-0.0942203,-0.112599,-0.12425,-0.119842,-0.084286,0.00851826,0.198004,0.579343,1
0,0.000660177,-0.000999178,-0.00303994,-0.00513718,-0.00764856,-0.0111344,-0.016295,-0.023974,-0.0349093,-0.0489912,-0.0641451,-0.0752747,-0.0731374,-0.0407526,0.0631115,0.343564,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
