0,0.0237436,0.0196297,0.0139481,0.00822378,0.00283899,-0.00238626,-0.00778373,-0.0135313,-0.0192427,-0.0233873,0
0,0.0310406,0.0296928,0.0212719,0.0126727,0.00453846,-0.00340188,-0.0117078,-0.0207154,-0.0298528,-0.0321471,0
0,0.0368172,0.0368334,0.0267431,0.0160656,0.00593123,-0.0040041,-0.0144989,-0.0260501,-0.0376424,-0.0391382,0
0,0.0409783,0.0425183,0.0311852,0.0189042,0.00719386,-0.00433341,-0.0166208,-0.0303058,-0.0440074,-0.044624,0
0,0.0443132,0.0473401,0.0350493,0.0214304,0.00838676,-0.00450509,-0.0183622,-0.0339642,-0.0495619,-0.0493179,0
0,0.0470901,0.051576,0.0385199,0.023748,0.00953572,-0.00456759,-0.0198467,-0.0372243,-0.0545813,-0.0535081,0
0,0.0494472,0.0553622,0.0416896,0.0259089,0.0106569,-0.0045391,-0.0211266,-0.0401735,-0.0591927,-0.0573189,0
0,0.0515021,0.0588079,0.0446315,0.027952,0.0117569,-0.00444369,-0.0222556,-0.042895,-0.0635067,-0.0608696,0
0,0.0533106,0.0619685,0.0473817,0.0298965,0.0128406,-0.00429017,-0.0232554,-0.0454231,-0.0675713,-0.0642069,0
0,0.0549192,0.0648888,0.0499691,0.0317574,0.0139106,-0.0040873,-0.0241455,-0.0477872,-0.071426,-0.0673717,0
0,0.0563556,0.0675983,0.0524129,0.0335454,0.0149703,-0.00383846,-0.0249357,-0.0500035,-0.0750933,-0.0703852,0
0,0.0576633,0.0701373,0.0547395,0.0352732,0.0160197,-0.00355577,-0.0256494,-0.0521057,-0.0786162,-0.0732926,0
0,0.0588548,0.0725214,0.0569588,0.0369459,0.0170602,-0.00324111,-0.0262915,-0.0541016,-0.0820054,-0.0761015,0
0,0.0599471,0.0747687,0.0590823,0.0385694,0.0180928,-0.00289796,-0.0268699,-0.0560026,-0.0852757,-0.0788258,0
0,0.0609537,0.0768937,0.0611196,0.0401486,0.0191181,-0.00252954,-0.0273911,-0.0578186,-0.0884395,-0.0814765,0
0,0.0618782,0.078903,0.0630747,0.0416858,0.0201376,-0.00213532,-0.0278555,-0.0595503,-0.0914981,-0.0840528,0
0,0.0627447,0.0808186,0.064962,0.0431874,0.0211498,-0.00172382,-0.0282783,-0.061219,-0.0944771,-0.0865815,0
0,0.0635534,0.0826437,0.0667833,0.0446542,0.0221551,-0.00129449,-0.0286593,-0.0628242,-0.0973759,-0.0890589,0
0,0.0643109,0.084386,0.0685436,0.0460888,0.0231537,-0.000849026,-0.0290019,-0.064371,-0.1002,-0.0914895,0
0,0.0650226,0.0860523,0.0702473,0.0474931,0.0241459,-0.000389098,-0.0293096,-0.0658637,-0.102955,-0.0938771,0
0,0.0656933,0.0876486,0.0718982,0.048869,0.0251315,8.36906e-05,-0.0295852,-0.0673062,-0.105646,-0.0962251,0
0,0.0663272,0.0891801,0.0734997,0.0502179,0.0261107,0.000567988,-0.0298315,-0.0687021,-0.108276,-0.0985362,0
0,0.0669279,0.0906516,0.0750549,0.051541,0.0270833,0.00106256,-0.0300509,-0.0700548,-0.110849,-0.100813,0
0,0.0674916,0.0920618,0.076563,0.0528383,0.0280504,0.00156938,-0.0302406,-0.0713601,-0.113359,-0.103047,0
0,0.0680351,0.0934254,0.0780338,0.0541142,0.0290107,0.00208186,-0.0304126,-0.0726345,-0.115826,-0.105259,0
0,0.0685541,0.094741,0.0794664,0.0553686,0.0299652,0.00260184,-0.0305654,-0.0738754,-0.118246,-0.107443,0
0,0.0690506,0.0960113,0.0808627,0.0566023,0.0309139,0.00312837,-0.0307002,-0.0750845,-0.120621,-0.109598,0
0,0.0695266,0.0972393,0.0822245,0.0578162,0.0318572,0.00366144,-0.0308193,-0.0762639,-0.122952,-0.111726,0
0,0.0699837,0.0984275,0.0835537,0.0590112,0.0327947,0.00419986,-0.030924,-0.0774155,-0.125241,-0.113828,0
0,0.0704235,0.0995782,0.0848518,0.0601879,0.0337265,0.00474283,-0.0310158,-0.078541,-0.12749,-0.115903,0
0,0.0708472,0.100694,0.0861203,0.0613469,0.0346524,0.00528961,-0.0310958,-0.0796419,-0.129699,-0.117953,0
0,0.0712561,0.101776,0.0873605,0.062489,0.0355724,0.00583948,-0.0311652,-0.0807197,-0.131871,-0.119978,0
0,0.0716513,0.102826,0.0885736,0.0636146,0.0364863,0.00639176,-0.0312252,-0.0817757,-0.134006,-0.121978,0
0,0.0720338,0.103847,0.089761,0.0647242,0.0373942,0.00694581,-0.0312768,-0.0828113,-0.136107,-0.123954,0
0,0.0724045,0.104839,0.0909235,0.0658184,0.038296,0.00750104,-0.0313209,-0.0838275,-0.138172,-0.125905,0
0,0.0727642,0.105805,0.092062,0.0668975,0.0391915,0.00805691,-0.0313583,-0.0848253,-0.140205,-0.127832,0
0,0.0731137,0.106745,0.0931775,0.067962,0.0400806,0.00861289,-0.0313899,-0.0858058,-0.142205,-0.129735,0
0,0.0734472,0.107656,0.0942678,0.0690112,0.0409644,0.00917156,-0.0314113,-0.0867631,-0.144165,-0.131605,0
0,0.0737846,0.108553,0.0953434,0.0700491,0.0418401,0.00972368,-0.0314379,-0.0877178,-0.14611,-0.133469,0
0,0.0741008,0.109419,0.0963919,0.0710707,0.0427105,0.0102798,-0.0314518,-0.0886452,-0.14801,-0.135292,0
0,0.0744155,0.110268,0.0974241,0.0720807,0.0435739,0.0108318,-0.0314666,-0.0895642,-0.149887,-0.137099,0
0,0.0747228,0.111098,0.0984373,0.0730777,0.0444303,0.0113814,-0.0314794,-0.0904703,-0.151736,-0.138884,0
0,0.0750231,0.111908,0.0994321,0.074062,0.0452798,0.0119289,-0.0314908,-0.0913637,-0.153556,-0.140645,0
0,0.0753169,0.1127,0.100409,0.075034,0.0461225,0.0124739,-0.0315011,-0.092245,-0.15535,-0.142383,0
0,0.0756044,0.113474,0.101369,0.075994,0.0469583,0.0130159,-0.0315108,-0.0931146,-0.157115,-0.144096,0
0,0.0758861,0.114232,0.102313,0.0769421,0.0477871,0.0135546,-0.0315203,-0.0939732,-0.158855,-0.145787,0
0,0.0761622,0.114973,0.10324,0.0778786,0.0486087,0.0140897,-0.0315299,-0.0948211,-0.160568,-0.147454,0
0,0.0764331,0.1157,0.104152,0.0788037,0.0494232,0.0146209,-0.03154,-0.0956588,-0.162256,-0.149098,0
