0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9.93573e-06,-1.97645e-05,-3.18096e-05,-4.31389e-05,-5.15921e-05,-5.57842e-05,-5.48683e-05,-4.83438e-05,-3.59294e-05,-1.74845e-05,7.04126e-06,3.76391e-05,7.42622e-05,0.000116839,0.000165282,0.000219495,0.000279375,0.000344816,0.000415712,0.000491955,0.000573438,0.000660053,0.000751694,0.000848254,0.000949626,0.0010557,0.00116637,0.00128153,0.00140105,0.00152484,0.00165277,0.00178471,0.00192056,0.00206017,0.00220342,0.00235017,0.00250028,0.00265361,0.00281,0.0029693,0.00313136,0.003296,0.00346305,0.00363235,0.00380372,0.00397697,0.00415191,0.00432836,0.00450613,0.00468501,0.00486482,0.00504535,0.00522641,0.0054078,0.00558932,0.00577078,0.00595199,0.00613275,0.0063129,0.00649224,0.00667063,0.00684789,0.00702389,0.00719849,0.00737157,0.00754303,0.00771277,0.00788074,0.00804689,0.00821119,0.00837366,0.00853433,0.00869326,0.00885057,0.00900638,0.00916089,0.00931431,0.00946694,0.00961911,0.0097712,0.0099237,0.0100771,0.0102321,0.0103894,0.0105497,0.0107141,0.0108835,0.0110593,0.0112426,0.0114352,0.0116387,0.0118552,0.0120869,0.0123363,0.0126064,0.0129006,0.0132226,0.0135768,0.0139681,0.0144023,0.014886,0.0154267,0.0160333,0.0167161,0.0174872,0.0183605,0.019353,0.0204844,0.0217787,0.0232649,0.0249784,0.0269632,0.0292745,0.0319828,0.0351797,0.0389868,0.0435694,0.049159,0.05609,0.0648642,0.0762652,0.0915639,0.112861,0.143493,0.187549,0.243193,0.265413,0
0,-1.89024e-05,-4.12115e-05,-6.46681e-05,-8.40553e-05,-9.52352e-05,-9.51558e-05,-8.16859e-05,-5.33988e-05,-9.38156e-06,5.09133e-05,0.000127776,0.000221315,0.000331514,0.000458268,0.000601412,0.000760737,0.000936008,0.00112697,0.00133336,0.00155489,0.00179128,0.00204225,0.00230751,0.00258676,0.0028797,0.00318604,0.00350546,0.00383766,0.00418231,0.0045391,0.00490768,0.00528771,0.00567885,0.00608072,0.00649295,0.00691516,0.00734694,0.00778788,0.00823755,0.00869552,0.00916133,0.00963452,0.0101146,0.0106011,0.0110935,0.0115913,0.0120939,0.0126009,0.0131116,0.0136256,0.0141423,0.0146611,0.0151815,0.0157029,0.0162248,0.0167466,0.0172678,0.0177879,0.0183064,0.0188227,0.0193364,0.0198471,0.0203544,0.0208579,0.0213572,0.0218521,0.0223423,0.0228277,0.0233081,0.0237835,0.0242539,0.0247194,0.0251801,0.0256365,0.0260888,0.0265376,0.0269836,0.0274274,0.0278702,0.028313,0.028757,0.0292039,0.0296553,0.0301133,0.0305801,0.0310583,0.031551,0.0320613,0.0325931,0.0331507,0.033739,0.0343633,0.03503,0.0357459,0.0365191,0.0373585,0.0382744,0.0392784,0.0403837,0.0416054,0.0429609,0.0444699,0.0461552,0.0480431,0.050164,0.0525534,0.0552525,0.0583101,0.0617834,0.0657408,0.0702643,0.075453,0.0814281,0.0883392,0.0963731,0.105766,0.116818,0.129917,0.145563,0.164386,0.187145,0.214588,0.246925,0.282149,0.311412,0.30859,0.217438,0
0,-2.15756e-05,-4.77302e-05,-7.27053e-05,-8.95034e-05,-9.28022e-05,-7.85598e-05,-4.37929e-05,1.36263e-05,9.51575e-05,0.000201753,0.000333984,0.000492142,0.000676312,0.000886429,0.00112232,0.00138373,0.00167034,0.0019818,0.00231774,0.00267775,0.00306139,0.00346825,0.00389788,0.00434982,0.0048236,0.00531876,0.00583482,0.00637127,0.00692762,0.00750334,0.00809791,0.00871078,0.00934138,0.00998913,0.0106534,0.0113337,0.0120292,0.0127394,0.0134635,0.0142009,0.0149509,0.0157126,0.0164854,0.0172684,0.0180609,0.018862,0.019671,0.0204869,0.021309,0.0221362,0.0229679,0.0238031,0.0246408,0.0254804,0.0263208,0.0271612,0.0280008,0.0288387,0.0296742,0.0305064,0.0313348,0.0321584,0.0329768,0.0337893,0.0345954,0.0353946,0.0361866,0.0369711,0.0377478,0.0385168,0.0392779,0.0400314,0.0407776,0.0415169,0.04225,0.0429776,0.0437008,0.0444208,0.045139,0.0458573,0.0465776,0.0473023,0.0480342,0.0487762,0.0495321,0.0503057,0.0511017,0.0519252,0.0527821,0.0536789,0.0546231,0.0556229,0.056688,0.0578288,0.0590574,0.0603872,0.0618337,0.063414,0.0651476,0.0670569,0.0691668,0.071506,0.0741072,0.0770074,0.0802492,0.0838814,0.0879603,0.0925506,0.0977275,0.103578,0.110204,0.117725,0.126279,0.136031,0.14717,0.159918,0.174521,0.191243,0.210326,0.231896,0.255747,0.280841,0.304252,0.319095,0.311229,0.25709,0.136183,0
0,-2.05532e-05,-4.37074e-05,-6.22867e-05,-6.82089e-05,-5.54015e-05,-1.92169e-05,4.38692e-05,0.000136469,0.000260461,0.000417137,0.000607337,0.000831546,0.00108998,0.00138266,0.00170944,0.00207007,0.00246419,0.00289141,0.00335127,0.00384326,0.00436686,0.00492152,0.00550667,0.00612172,0.00676606,0.00743906,0.0081401,0.00886852,0.00962365,0.0104048,0.0112112,0.0120422,0.0128971,0.0137749,0.014675,0.0155966,0.0165386,0.0175004,0.0184809,0.0194792,0.0204944,0.0215255,0.0225714,0.0236311,0.0247037,0.0257878,0.0268826,0.0279867,0.0290992,0.0302188,0.0313444,0.0324748,0.0336089,0.0347454,0.0358833,0.0370214,0.0381585,0.0392936,0.0404256,0.0415535,0.0426762,0.043793,0.0449029,0.0460051,0.0470989,0.0481838,0.0492591,0.0503246,0.0513799,0.0524249,0.0534597,0.0544843,0.0554993,0.0565052,0.0575027,0.058493,0.0594773,0.0604572,0.0614347,0.0624119,0.0633916,0.0643768,0.0653711,0.0663783,0.0674032,0.0684509,0.0695272,0.0706389,0.0717934,0.0729991,0.0742654,0.075603,0.0770237,0.078541,0.0801698,0.081927,0.0838314,0.0859044,0.0881697,0.0906542,0.0933879,0.0964048,0.099743,0.103445,0.107561,0.112143,0.117254,0.122963,0.129348,0.136496,0.144504,0.153479,0.16354,0.174808,0.187408,0.201451,0.217008,0.23406,0.252403,0.271468,0.289992,0.305454,0.313159,0.305082,0.269408,0.194286,0.0843466,0
0,-1.73496e-05,-3.26666e-05,-3.88476e-05,-2.74906e-05,7.81286e-06,7.20247e-05,0.000168978,0.000301588,0.000472019,0.000681824,0.00093206,0.00122339,0.00155617,0.00193051,0.00234632,0.00280338,0.00330134,0.00383976,0.00441814,0.00503591,0.00569248,0.0063872,0.0071194,0.00788838,0.0086934,0.00953373,0.0104086,0.0113172,0.0122587,0.0132322,0.014237,0.0152721,0.0163365,0.0174294,0.0185496,0.0196963,0.0208684,0.0220648,0.0232843,0.0245258,0.0257882,0.0270702,0.0283705,0.029688,0.0310213,0.032369,0.0337299,0.0351025,0.0364854,0.0378772,0.0392766,0.0406821,0.0420922,0.0435055,0.0449207,0.0463363,0.0477509,0.0491632,0.0505719,0.0519758,0.0533736,0.0547642,0.0561466,0.0575197,0.0588828,0.0602349,0.0615756,0.0629043,0.0642206,0.0655243,0.0668155,0.0680944,0.0693613,0.070617,0.0718624,0.0730986,0.0743273,0.0755503,0.0767698,0.0779885,0.0792096,0.0804365,0.0816735,0.0829253,0.0841973,0.0854955,0.0868268,0.088199,0.0896207,0.0911017,0.0926529,0.0942865,0.0960161,0.097857,0.0998261,0.101942,0.104227,0.106704,0.109398,0.112339,0.11556,0.119097,0.122988,0.127279,0.132017,0.137257,0.143057,0.14948,0.156594,0.164472,0.173187,0.182812,0.193415,0.205043,0.217715,0.231387,0.245908,0.260948,0.275869,0.289527,0.299972,0.304026,0.29683,0.271741,0.221693,0.144428,0.0545623,0
0,-1.28727e-05,-1.71329e-05,-6.61353e-06,2.67862e-05,8.94223e-05,0.000186309,0.000321389,0.000497726,0.000717651,0.000982888,0.00129465,0.00165376,0.00206067,0.00251558,0.00301849,0.00356919,0.00416736,0.00481256,0.00550426,0.00624185,0.00702468,0.00785204,0.00872316,0.00963727,0.0105935,0.0115911,0.012629,0.0137065,0.0148225,0.0159761,0.0171662,0.0183918,0.0196518,0.0209452,0.0222707,0.0236272,0.0250134,0.0264281,0.0278701,0.0293378,0.0308301,0.0323454,0.0338823,0.0354393,0.037015,0.0386077,0.0402158,0.0418379,0.0434722,0.0451171,0.046771,0.0484321,0.0500989,0.0517697,0.0534428,0.0551166,0.0567895,0.0584599,0.0601264,0.0617873,0.0634414,0.0650873,0.0667237,0.0683495,0.0699637,0.0715654,0.0731537,0.074728,0.076288,0.0778334,0.079364,0.0808801,0.0823822,0.0838709,0.0853472,0.0868124,0.0882683,0.0897169,0.0911606,0.0926025,0.094046,0.095495,0.0969541,0.0984285,0.0999242,0.101448,0.103007,0.10461,0.106267,0.107988,0.109784,0.11167,0.11366,0.115769,0.118016,0.120421,0.123006,0.125795,0.128815,0.132095,0.135667,0.139567,0.143831,0.148503,0.153625,0.159245,0.165411,0.172175,0.179584,0.187686,0.196519,0.20611,0.216458,0.227526,0.239212,0.251317,0.263486,0.275126,0.285293,0.292515,0.294599,0.288425,0.269935,0.234695,0.179861,0.108605,0.0372134,0
0,-7.68338e-06,1.13876e-06,3.12613e-05,9.00604e-05,0.00018352,0.000316475,0.000492802,0.000715575,0.000987181,0.00130943,0.00168363,0.0021107,0.00259118,0.00312537,0.00371329,0.0043548,0.0050496,0.00579724,0.0065972,0.00744884,0.00835146,0.0093043,0.0103066,0.0113573,0.0124558,0.0136009,0.0147917,0.0160272,0.0173063,0.018628,0.019991,0.0213943,0.0228365,0.0243165,0.025833,0.0273846,0.0289699,0.0305875,0.032236,0.0339139,0.0356195,0.0373513,0.0391077,0.040887,0.0426874,0.0445073,0.0463449,0.0481983,0.0500658,0.0519454,0.0538354,0.0557338,0.0576388,0.0595485,0.061461,0.0633746,0.0652873,0.0671975,0.0691034,0.0710033,0.0728956,0.0747788,0.0766515,0.0785124,0.0803602,0.082194,0.0840127,0.0858156,0.0876023,0.0893723,0.0911256,0.0928622,0.0945825,0.0962873,0.0979776,0.0996547,0.10132,0.102977,0.104627,0.106273,0.107919,0.10957,0.11123,0.112904,0.114599,0.116323,0.118082,0.119885,0.121744,0.123668,0.12567,0.127763,0.129962,0.132285,0.134748,0.137371,0.140178,0.14319,0.146434,0.149938,0.153731,0.157845,0.162315,0.167174,0.172461,0.178209,0.184456,0.191231,0.198562,0.206463,0.214933,0.223944,0.233431,0.243269,0.25325,0.263042,0.272135,0.279769,0.284838,0.285788,0.280519,0.266388,0.240471,0.200396,0.146186,0.0833853,0.026661,0
0,-2.13846e-06,2.0933e-05,7.24622e-05,0.000158848,0.00028547,0.000456794,0.000676479,0.000947486,0.00127216,0.00165231,0.00208929,0.00258405,0.0031372,0.00374908,0.00441978,0.00514917,0.00593698,0.00678279,0.00768605,0.00864612,0.00966228,0.0107337,0.0118596,0.013039,0.0142709,0.0155543,0.0168882,0.0182714,0.0197028,0.0211811,0.0227052,0.0242738,0.0258855,0.027539,0.0292327,0.0309654,0.0327354,0.0345412,0.0363812,0.0382536,0.0401569,0.0420893,0.0440489,0.046034,0.0480426,0.0500728,0.0521227,0.0541903,0.0562736,0.0583705,0.0604791,0.0625972,0.0647227,0.0668537,0.068988,0.0711237,0.0732587,0.075391,0.0775189,0.0796403,0.0817535,0.0838568,0.0859486,0.0880275,0.090092,0.092141,0.0941734,0.0961882,0.098185,0.100163,0.102122,0.104063,0.105985,0.107889,0.109776,0.111648,0.113506,0.115353,0.11719,0.119022,0.120851,0.122683,0.124522,0.126373,0.128243,0.13014,0.132071,0.134044,0.136071,0.138162,0.140329,0.142585,0.144945,0.147426,0.150044,0.152819,0.155771,0.158921,0.162294,0.165915,0.169808,0.174001,0.178522,0.183398,0.188654,0.194313,0.200395,0.20691,0.213857,0.22122,0.228956,0.236988,0.245189,0.253362,0.261213,0.268318,0.274072,0.277637,0.277884,0.273342,0.262206,0.242462,0.212279,0.170856,0.119874,0.0654978,0.0199244,0
0,3.52906e-06,4.14044e-05,0.000115301,0.000230516,0.000391673,0.000602726,0.000866995,0.00118722,0.00156562,0.00200393,0.00250348,0.00306521,0.00368977,0.00437751,0.00512854,0.00594277,0.00681994,0.00775964,0.00876133,0.00982436,0.010948,0.0121314,0.0133736,0.0146738,0.0160308,0.0174437,0.0189112,0.0204322,0.0220055,0.0236297,0.0253036,0.0270258,0.0287947,0.0306091,0.0324672,0.0343676,0.0363086,0.0382885,0.0403056,0.0423581,0.0444442,0.0465619,0.0487093,0.0508845,0.0530854,0.0553099,0.057556,0.0598214,0.0621041,0.0644017,0.0667122,0.0690332,0.0713626,0.073698,0.0760373,0.0783783,0.0807188,0.0830565,0.0853896,0.0877158,0.0900333,0.0923401,0.0946346,0.096915,0.0991799,0.101428,0.103658,0.105868,0.108059,0.110229,0.112378,0.114506,0.116613,0.118701,0.120768,0.122818,0.124851,0.126869,0.128876,0.130874,0.132867,0.134859,0.136855,0.138861,0.140882,0.142925,0.144999,0.147113,0.149275,0.151497,0.153789,0.156166,0.15864,0.161227,0.163943,0.166805,0.169831,0.173042,0.176456,0.180095,0.18398,0.188132,0.19257,0.197312,0.202373,0.207762,0.213479,0.219515,0.225843,0.232416,0.239154,0.245938,0.25259,0.258859,0.264394,0.268715,0.271182,0.270955,0.26697,0.257947,0.242448,0.219082,0.186917,0.146205,0.0994521,0.0525822,0.015423,0
