0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9.18261e-05,9.63257e-05,8.61854e-05,8.06512e-05,8.6622e-05,0.000107095,0.000143461,0.000196327,0.000265871,0.000352025,0.000454577,0.000573229,0.000707633,0.000857419,0.0010222,0.00120159,0.00139521,0.00160267,0.0018236,0.00205762,0.00230436,0.00256347,0.00283457,0.00311729,0.00341128,0.00371616,0.00403152,0.00435702,0.00469227,0.00503681,0.00539029,0.00575228,0.00612231,0.00649998,0.00688485,0.00727641,0.00767425,0.00807791,0.00848687,0.00890065,0.00931884,0.00974099,0.0101666,0.0105952,0.0110265,0.0114599,0.0118952,0.0123322,0.0127703,0.0132095,0.0136496,0.0140905,0.0145322,0.0149747,0.0154185,0.0158638,0.0163109,0.0167607,0.0172138,0.0176713,0.0181347,0.0186055,0.0190853,0.0195764,0.0200814,0.0206034,0.0211456,0.0217125,0.0223089,0.0229398,0.0236119,0.0243325,0.0251098,0.0259542,0.0268769,0.0278908,0.0290114,0.0302566,0.0316471,0.033207,0.0349655,0.0369562,0.0392188,0.0418011,0.0447603,0.0481652,0.0521003,0.0566681,0.0619945,0.0682356,0.0755835,0.0842702,0.0945652,0.106736,0.120913,0.136643,0.151408,0.155462,0.112745,0
0,0.000106647,0.000137149,0.000153479,0.000174531,0.000211939,0.000272366,0.000359539,0.000475476,0.000621166,0.000796973,0.00100286,0.00123854,0.00150357,0.00179742,0.00211948,0.0024691,0.00284565,0.00324845,0.00367682,0.0041301,0.00460759,0.00510865,0.00563256,0.00617864,0.00674621,0.00733455,0.00794291,0.00857061,0.0092169,0.00988094,0.010562,0.0112594,0.0119721,0.0126993,0.0134404,0.0141942,0.01496,0.0157369,0.016524,0.0173203,0.0181251,0.0189375,0.0197565,0.0205815,0.0214115,0.0222458,0.0230839,0.0239251,0.0247687,0.0256145,0.0264622,0.0273115,0.0281626,0.0290153,0.0298705,0.0307288,0.0315907,0.0324576,0.033331,0.0342127,0.0351055,0.0360122,0.0369357,0.0378804,0.038851,0.0398528,0.0408922,0.041977,0.0431158,0.0443179,0.045595,0.0469602,0.0484281,0.0500166,0.0517455,0.0536368,0.0557171,0.0580162,0.0605687,0.0634141,0.0665988,0.0701759,0.0742056,0.0787588,0.0839166,0.0897719,0.0964319,0.104016,0.112653,0.122477,0.133604,0.146091,0.159844,0.174395,0.188439,0.198774,0.197965,0.169918,0.0854938,0
0,0.00011356,0.000169436,0.000220906,0.000282431,0.000365687,0.000478795,0.000627017,0.000813597,0.0010404,0.00130836,0.0016178,0.00196864,0.00236048,0.00279278,0.00326483,0.00377585,0.00432503,0.00491148,0.00553431,0.0061926,0.00688542,0.00761186,0.00837093,0.00916166,0.0099831,0.0108342,0.011714,0.0126214,0.0135554,0.0145148,0.0154985,0.0165056,0.0175345,0.0185844,0.019654,0.0207418,0.0218469,0.0229679,0.0241035,0.0252524,0.0264135,0.0275855,0.028767,0.0299572,0.0311548,0.0323586,0.0335678,0.0347817,0.0359991,0.0372198,0.0384434,0.0396694,0.0408979,0.0421289,0.0433633,0.0446022,0.0458461,0.0470969,0.0483568,0.049628,0.0509144,0.0522199,0.0535483,0.0549055,0.0562978,0.0577327,0.0592182,0.060765,0.0623846,0.064089,0.0658936,0.0678154,0.0698733,0.0720901,0.0744908,0.0771028,0.0799587,0.0830947,0.0865517,0.0903752,0.094618,0.0993375,0.104596,0.110464,0.117016,0.124328,0.132478,0.141531,0.151525,0.162446,0.174174,0.186384,0.198382,0.208782,0.214945,0.212046,0.191781,0.142418,0.0547047,0
0,0.00012283,0.000203867,0.000293134,0.00040126,0.000538199,0.000711869,0.000928021,0.00119056,0.00150198,0.00186372,0.0022765,0.00274047,0.00325538,0.00382075,0.00443587,0.0050999,0.00581193,0.00657094,0.00737586,0.00822561,0.00911905,0.0100551,0.0110324,0.0120499,0.0131064,0.0142006,0.015331,0.0164966,0.017696,0.0189276,0.0201902,0.0214823,0.0228023,0.0241489,0.0255206,0.0269155,0.0283323,0.0297694,0.0312252,0.0326978,0.0341861,0.0356883,0.0372027,0.0387281,0.0402631,0.041806,0.043356,0.0449119,0.0464724,0.0480371,0.0496055,0.0511769,0.0527513,0.0543288,0.0559105,0.0574973,0.0590901,0.0606911,0.0623027,0.0639277,0.0655706,0.0672359,0.0689283,0.0706546,0.0724222,0.0742398,0.0761169,0.0780659,0.0800997,0.0822325,0.0844815,0.0868658,0.0894064,0.0921286,0.0950596,0.0982283,0.101669,0.105419,0.109518,0.114011,0.118946,0.124374,0.130344,0.136906,0.144108,0.15198,0.160538,0.169752,0.179528,0.189659,0.199753,0.209112,0.216551,0.220102,0.216613,0.201303,0.168077,0.111583,0.0345464,0
0,0.000134947,0.0002423,0.000370675,0.0005281,0.000722594,0.000961116,0.00124916,0.00159076,0.00198872,0.0024448,0.00295999,0.00353466,0.00416875,0.00486186,0.00561332,0.00642228,0.00728779,0.00820874,0.00918396,0.0102122,0.0112923,0.0124228,0.0136024,0.0148296,0.0161031,0.0174214,0.0187829,0.0201861,0.0216295,0.0231113,0.0246299,0.0261837,0.0277708,0.0293894,0.0310379,0.0327141,0.0344165,0.0361431,0.0378918,0.0396608,0.0414483,0.0432526,0.0450714,0.0469034,0.0487469,0.0505998,0.0524611,0.0543295,0.0562033,0.058082,0.0599649,0.0618511,0.0637407,0.0656335,0.0675306,0.0694332,0.0713419,0.0732592,0.0751876,0.0771301,0.0790917,0.0810772,0.0830917,0.0851425,0.0872376,0.0893862,0.0915986,0.0938878,0.0962678,0.0987529,0.101361,0.104112,0.107027,0.110132,0.113452,0.117016,0.120855,0.125003,0.129495,0.134367,0.139656,0.145397,0.151616,0.158334,0.165555,0.173254,0.181369,0.189769,0.198223,0.206349,0.213539,0.21884,0.220816,0.217349,0.205478,0.181515,0.142119,0.0865354,0.0223305,0
0,0.000148892,0.000283732,0.000451966,0.000659738,0.00091334,0.00121854,0.00158019,0.00200208,0.002487,0.00303683,0.0036527,0.00433515,0.00508423,0.00589964,0.00678076,0.00772677,0.0087367,0.00980939,0.0109436,0.0121381,0.0133913,0.0147019,0.0160684,0.0174891,0.0189626,0.0204871,0.0220608,0.0236821,0.0253493,0.0270602,0.0288133,0.0306065,0.0324376,0.0343049,0.0362063,0.0381393,0.0401022,0.0420929,0.0441089,0.046148,0.0482084,0.0502879,0.052384,0.0544952,0.0566195,0.0587544,0.060899,0.0630514,0.0652098,0.0673736,0.0695418,0.0717133,0.0738881,0.0760656,0.0782472,0.0804338,0.0826259,0.084826,0.0870366,0.0892607,0.0915033,0.0937695,0.0960641,0.0983946,0.100769,0.103197,0.105688,0.108256,0.110915,0.113677,0.116561,0.119586,0.122771,0.126139,0.129714,0.133521,0.137585,0.141934,0.146593,0.151585,0.156933,0.16265,0.168734,0.175172,0.181921,0.188899,0.195969,0.202911,0.209383,0.214878,0.218655,0.219656,0.216413,0.206977,0.188933,0.160055,0.119057,0.0677829,0.0149004,0
0,0.000163708,0.000326628,0.000534876,0.000793013,0.00110581,0.00147783,0.00191313,0.00241501,0.00298602,0.00362796,0.00434199,0.00512871,0.00598824,0.00692034,0.00792443,0.00899972,0.0101453,0.0113598,0.0126422,0.0139909,0.0154046,0.0168816,0.0184204,0.0200191,0.0216762,0.0233899,0.025158,0.0269789,0.0288506,0.0307709,0.0327378,0.0347493,0.0368028,0.0388965,0.041028,0.0431947,0.0453946,0.0476253,0.049884,0.0521685,0.0544766,0.0568059,0.0591536,0.0615179,0.0638967,0.0662872,0.068688,0.0710974,0.073513,0.0759341,0.0783595,0.0807878,0.0832187,0.0856516,0.0880876,0.0905274,0.0929712,0.0954214,0.0978804,0.100351,0.102838,0.105345,0.107879,0.110446,0.113053,0.11571,0.118425,0.121212,0.124083,0.127051,0.130132,0.133342,0.136698,0.14022,0.143928,0.14784,0.151975,0.156351,0.160982,0.165877,0.17104,0.176461,0.182111,0.187941,0.193866,0.199752,0.205403,0.210528,0.214714,0.217384,0.217752,0.214765,0.20708,0.193077,0.171108,0.140031,0.0999741,0.0539811,0.0102319,0
0,0.000178705,0.000369627,0.000617406,0.000925123,0.00129618,0.001734,0.00224173,0.00282209,0.00347724,0.00420875,0.0050177,0.00590464,0.0068697,0.00791265,0.00903296,0.0102298,0.0115023,0.0128492,0.0142692,0.0157609,0.0173227,0.018953,0.0206501,0.0224122,0.0242376,0.0261241,0.0280698,0.0300727,0.0321307,0.0342414,0.0364029,0.0386127,0.0408682,0.0431673,0.0455075,0.0478859,0.0503004,0.0527484,0.0552269,0.0577333,0.0602653,0.0628204,0.0653953,0.0679881,0.0705964,0.0732172,0.0758489,0.0784894,0.0811361,0.083788,0.0864438,0.0891016,0.091761,0.0944209,0.0970823,0.0997457,0.102411,0.10508,0.107754,0.110437,0.113132,0.115844,0.118577,0.121338,0.124133,0.12697,0.129858,0.132808,0.135831,0.138937,0.142141,0.145455,0.148893,0.152472,0.156204,0.1601,0.164174,0.16843,0.172873,0.177495,0.182282,0.187202,0.192201,0.197197,0.202071,0.206647,0.210687,0.213857,0.215707,0.215641,0.212893,0.206499,0.19532,0.178108,0.153949,0.122447,0.0845663,0.0437518,0.00716906,0
0,0.000193422,0.000411689,0.000697921,0.00105378,0.0014814,0.00198309,0.00256112,0.00321752,0.00395398,0.00477177,0.00567174,0.00665435,0.00771966,0.00886743,0.0100971,0.0114079,0.0127988,0.0142687,0.0158162,0.0174399,0.0191381,0.0209092,0.0227515,0.0246629,0.0266418,0.0286859,0.0307931,0.0329614,0.0351886,0.037472,0.0398095,0.0421988,0.044637,0.0471217,0.0496504,0.05222,0.0548281,0.057472,0.0601485,0.0628548,0.0655884,0.0683465,0.0711256,0.0739237,0.076738,0.0795653,0.0824037,0.0852509,0.088104,0.0909617,0.0938224,0.0966839,0.0995454,0.102405,0.105265,0.108123,0.110981,0.113838,0.116697,0.11956,0.12243,0.125311,0.128205,0.13112,0.13406,0.137033,0.140045,0.143105,0.146224,0.149408,0.152668,0.156015,0.159458,0.163006,0.16667,0.170451,0.174353,0.178373,0.1825,0.186715,0.190985,0.19526,0.199462,0.203486,0.207183,0.210353,0.212729,0.213959,0.213586,0.211034,0.205597,0.196438,0.182645,0.163425,0.138295,0.107412,0.072188,0.0360459,0.00506776,0
