0,-0.00184466,-0.0020321,-0.00236029,-0.00284273,-0.00349822,-0.00435027,-0.00542569,-0.00675183,-0.00835167,-0.0102353,-0.0123861,-0.0147417,-0.017169,-0.0194441,-0.0212541,0.177746,1
0,-0.00423092,-0.00500742,-0.0055481,-0.00636995,-0.00750285,-0.00898505,-0.0108608,-0.0131759,-0.0159683,-0.0192534,-0.0229986,-0.0270873,-0.0312737,-0.0351798,-0.0111493,0.265394,1
0,-0.00604927,-0.00742996,-0.00814081,-0.00917601,-0.0106166,-0.0125096,-0.0149098,-0.0178742,-0.0214499,-0.0256544,-0.0304427,-0.0356596,-0.0409899,-0.0434638,-0.00579878,0.318052,1
0,-0.00712121,-0.00909591,-0.00995721,-0.0111532,-0.0128244,-0.0150289,-0.0178308,-0.0212968,-0.0254822,-0.0304067,-0.0360154,-0.0421217,-0.0481609,-0.0493357,0.000816914,0.357815,1
0,-0.00787438,-0.0103899,-0.0114,-0.0127347,-0.0146016,-0.0170709,-0.020215,-0.0241093,-0.028816,-0.0343568,-0.0406674,-0.0475205,-0.0540925,-0.053663,0.00781197,0.389542,1
0,-0.00843782,-0.0114591,-0.0126153,-0.0140737,-0.0161124,-0.0188145,-0.0222606,-0.0265336,-0.0317023,-0.0377899,-0.0447227,-0.0522281,-0.0591819,-0.0569603,0.0149924,0.415937,1
0,-0.00888036,-0.0123761,-0.0136772,-0.0152489,-0.0174422,-0.0203542,-0.0240731,-0.0286892,-0.0342771,-0.0408615,-0.0483588,-0.0564444,-0.0636606,-0.0594977,0.0222292,0.438467,1
0,-0.00924831,-0.013191,-0.0146368,-0.016315,-0.0186504,-0.0217558,-0.0257264,-0.0306596,-0.0366355,-0.0436797,-0.051698,-0.0603073,-0.0676859,-0.0614646,0.0294268,0.458039,1
0,-0.00955636,-0.0139222,-0.0155123,-0.0172911,-0.0197585,-0.0230433,-0.0272483,-0.0324771,-0.0388153,-0.0462891,-0.0547927,-0.0638773,-0.0713303,-0.0629563,0.0365581,0.475293,1
0,-0.00981722,-0.0145845,-0.0163185,-0.0181937,-0.0207847,-0.0242376,-0.0286626,-0.0341697,-0.0408491,-0.0487278,-0.0576871,-0.0672051,-0.0746539,-0.0640517,0.0435963,0.490671,1
0,-0.0100407,-0.0151896,-0.0170672,-0.0190353,-0.021743,-0.0253548,-0.0299879,-0.0357586,-0.0427618,-0.0510247,-0.0604145,-0.0703286,-0.0777024,-0.0648118,0.0505233,0.504497,1
0,-0.0102342,-0.0157464,-0.0177673,-0.0198257,-0.0226444,-0.0264069,-0.0312381,-0.0372601,-0.0445723,-0.0532017,-0.0630002,-0.0732765,-0.0805103,-0.0652841,0.0573268,0.517016,1
0,-0.0104033,-0.0162618,-0.0184256,-0.0205721,-0.023497,-0.0274035,-0.032424,-0.0386866,-0.046295,-0.0552758,-0.0654635,-0.076071,-0.0831051,-0.0655067,0.0639984,0.528421,1
0,-0.0105587,-0.0167481,-0.0190546,-0.0212882,-0.0243157,-0.028361,-0.0335643,-0.0400592,-0.0479536,-0.0572733,-0.067834,-0.0787446,-0.0855245,-0.0655273,0.0705161,0.538847,1
0,-0.0106924,-0.0171985,-0.0196469,-0.0219655,-0.0250913,-0.0292694,-0.0346479,-0.0413661,-0.0495358,-0.0591815,-0.0700985,-0.0812841,-0.0877576,-0.0653416,0.0769089,0.548453,1
0,-0.0108099,-0.0176193,-0.0202089,-0.0226114,-0.0258323,-0.0301386,-0.0356864,-0.0426205,-0.0510567,-0.0610178,-0.0722765,-0.0837112,-0.0898299,-0.0649847,0.0831653,0.557325,1
0,-0.0109208,-0.0180208,-0.0207513,-0.0232373,-0.0265513,-0.0309824,-0.036695,-0.0438395,-0.0525353,-0.0628031,-0.074391,-0.086051,-0.091771,-0.064492,0.089265,0.56553,1
0,-0.0110172,-0.0183961,-0.0212662,-0.0238344,-0.0272383,-0.0317897,-0.0376616,-0.0450097,-0.053957,-0.0645218,-0.0764253,-0.0882859,-0.0935648,-0.0638518,0.0952368,0.573169,1
0,-0.0111084,-0.0187551,-0.0217643,-0.0244146,-0.0279068,-0.032576,-0.0386035,-0.0461508,-0.0553441,-0.0661986,-0.0784066,-0.090446,-0.0952454,-0.0631039,0.101055,0.580275,1
0,-0.0111875,-0.0190918,-0.0222388,-0.0249701,-0.028548,-0.0333311,-0.0395096,-0.0472503,-0.0566827,-0.0678185,-0.0803188,-0.0925142,-0.0967967,-0.062235,0.10675,0.586929,1
0,-0.0112633,-0.0194153,-0.0226995,-0.025512,-0.0291745,-0.0340694,-0.0403961,-0.0483266,-0.0579937,-0.0694048,-0.0821874,-0.0945182,-0.0982504,-0.0612813,0.112296,0.59315,1
0,-0.0113292,-0.0197198,-0.0231397,-0.0260324,-0.0297774,-0.0347809,-0.0412516,-0.049367,-0.0592629,-0.0709418,-0.0839955,-0.0964405,-0.0995896,-0.0602276,0.117723,0.599004,1
0,-0.0113931,-0.0200137,-0.0235687,-0.0265418,-0.0303683,-0.0354789,-0.0420914,-0.0503889,-0.0605098,-0.0724514,-0.085767,-0.0983068,-0.100844,-0.059107,0.123008,0.604498,1
0,-0.0114488,-0.0202911,-0.0239796,-0.0270324,-0.0309387,-0.0361533,-0.0429041,-0.0513793,-0.0617201,-0.0739177,-0.0874847,-0.100099,-0.101997,-0.0579026,0.128179,0.609691,1
0,-0.0115035,-0.0205598,-0.024381,-0.0275138,-0.0314993,-0.0368169,-0.0437041,-0.0523547,-0.0629123,-0.0753614,-0.0891712,-0.101842,-0.103075,-0.056646,0.133214,0.614582,1
0,-0.0115511,-0.0208141,-0.0247665,-0.0279786,-0.0320416,-0.0374596,-0.04448,-0.0533022,-0.064072,-0.0767665,-0.0908091,-0.103517,-0.10406,-0.0553196,0.138141,0.619223,1
0,-0.0115986,-0.0210612,-0.025144,-0.0284357,-0.032576,-0.0380934,-0.0452457,-0.0542375,-0.0652169,-0.0781528,-0.0924201,-0.105149,-0.10498,-0.0539532,0.142938,0.623606,1
0,-0.0116444,-0.0213003,-0.0255122,-0.0288834,-0.0331002,-0.0387155,-0.0459976,-0.0551565,-0.0663423,-0.0795149,-0.0939982,-0.10673,-0.105829,-0.0525422,0.147619,0.627765,1
0,-0.0116833,-0.0215262,-0.0258656,-0.0293156,-0.0336074,-0.0393185,-0.0467276,-0.0560503,-0.0674385,-0.0808424,-0.0955322,-0.108248,-0.106595,-0.0510759,0.152203,0.631731,1
0,-0.0117223,-0.0217463,-0.0262123,-0.0297417,-0.0341084,-0.0399146,-0.0474497,-0.0569348,-0.0685234,-0.082155,-0.0970437,-0.109729,-0.107306,-0.0495835,0.156668,0.635493,1
0,-0.0117606,-0.0219601,-0.0265514,-0.03016,-0.034601,-0.0405012,-0.0481606,-0.0578061,-0.0695923,-0.0834474,-0.0985269,-0.111165,-0.107955,-0.0480598,0.161025,0.639076,1
0,-0.0117971,-0.0221669,-0.0268823,-0.0305699,-0.0350847,-0.0410777,-0.0488599,-0.0586637,-0.070645,-0.0847195,-0.0999815,-0.112557,-0.108545,-0.0465068,0.165279,0.642494,1
0,-0.0118275,-0.0223624,-0.0272003,-0.0309663,-0.0355537,-0.0416377,-0.0495403,-0.0594997,-0.0716726,-0.0859615,-0.101397,-0.113894,-0.109064,-0.0449149,0.169447,0.645773,1
0,-0.0118588,-0.0225538,-0.0275131,-0.031358,-0.0360181,-0.0421927,-0.0502152,-0.0603291,-0.072692,-0.0871923,-0.102794,-0.115199,-0.109538,-0.0433112,0.173506,0.648895,1
0,-0.0118898,-0.0227404,-0.0278199,-0.0317436,-0.036476,-0.0427403,-0.0508813,-0.061148,-0.0736987,-0.0884065,-0.104167,-0.116465,-0.109961,-0.0416897,0.177468,0.651882,1
0,-0.0119158,-0.0229174,-0.0281154,-0.0321172,-0.0369208,-0.0432732,-0.0515306,-0.0619478,-0.0746831,-0.0895937,-0.105504,-0.11768,-0.110322,-0.0400383,0.181351,0.654757,1
0,-0.0119427,-0.0230912,-0.0284067,-0.032487,-0.0373622,-0.0438025,-0.0521759,-0.0627427,-0.0756614,-0.0907719,-0.106825,-0.118867,-0.110645,-0.0383832,0.185134,0.657503,1
0,-0.01197,-0.0232612,-0.028693,-0.0328517,-0.037798,-0.0443256,-0.0528139,-0.063529,-0.076629,-0.0919359,-0.108124,-0.120018,-0.110923,-0.0367176,0.188829,0.660137,1
0,-0.0119965,-0.0234267,-0.0289736,-0.0332105,-0.0382277,-0.0448417,-0.0534439,-0.0643059,-0.0775853,-0.0930849,-0.109401,-0.121134,-0.111158,-0.0350421,0.192439,0.662668,1
0,-0.0120182,-0.0235836,-0.0292438,-0.0335584,-0.0386455,-0.0453447,-0.0540589,-0.0650656,-0.0785214,-0.0942094,-0.110645,-0.122204,-0.111338,-0.0333451,0.19598,0.665116,1
0,-0.0120411,-0.0237382,-0.0295108,-0.0339034,-0.0390608,-0.0458451,-0.0546712,-0.0658221,-0.0794535,-0.0953271,-0.111876,-0.123249,-0.111487,-0.031652,0.199432,0.667461,1
0,-0.0120645,-0.0238899,-0.0297738,-0.0342442,-0.0394718,-0.0463406,-0.0552777,-0.0665718,-0.080377,-0.0964329,-0.113087,-0.124263,-0.1116,-0.0299556,0.202805,0.669718,1
0,-0.0120875,-0.0240381,-0.0300319,-0.0345802,-0.0398776,-0.0468304,-0.0558777,-0.0673137,-0.081291,-0.0975257,-0.114278,-0.125245,-0.111676,-0.028256,0.206102,0.671895,1
0,-0.0121099,-0.0241826,-0.0302852,-0.034911,-0.0402781,-0.0473144,-0.0564711,-0.068048,-0.0821957,-0.0986058,-0.115449,-0.126196,-0.111716,-0.0265542,0.209327,0.673995,1
0,-0.012128,-0.0243197,-0.0305294,-0.0352322,-0.0406682,-0.0477867,-0.0570512,-0.0687672,-0.0830826,-0.0996639,-0.116591,-0.127105,-0.111711,-0.0248385,0.212495,0.676036,1
0,-0.0121473,-0.0244552,-0.0307713,-0.0355513,-0.0410566,-0.0482577,-0.05763,-0.0694848,-0.0839672,-0.100717,-0.117721,-0.127993,-0.111682,-0.0231332,0.215584,0.677998,1
0,-0.0121675,-0.0245888,-0.0310101,-0.0358672,-0.0414417,-0.0487249,-0.0582045,-0.0701971,-0.0848451,-0.101761,-0.118835,-0.128854,-0.111623,-0.021431,0.218605,0.679893,1
0,-0.0121875,-0.0247197,-0.0312449,-0.0361791,-0.0418227,-0.0491876,-0.0587737,-0.0709033,-0.0857152,-0.102793,-0.11993,-0.129687,-0.111535,-0.0197313,0.221561,0.681727,1
0,-0.0122072,-0.0248478,-0.0314758,-0.0364868,-0.0421993,-0.0496455,-0.0593376,-0.0716033,-0.0865777,-0.103814,-0.121008,-0.130492,-0.111419,-0.0180348,0.224454,0.683503,1
0,-0.0122263,-0.024973,-0.0317027,-0.0367903,-0.0425716,-0.0500988,-0.0598963,-0.0722973,-0.0874327,-0.104825,-0.122069,-0.131271,-0.111274,-0.0163422,0.227286,0.685223,1
0,-0.0122416,-0.0250919,-0.0319218,-0.0370853,-0.0429348,-0.0505419,-0.0604434,-0.072978,-0.0882719,-0.105816,-0.123102,-0.132011,-0.111092,-0.0146417,0.230072,0.686904,1
0,-0.0122582,-0.0252099,-0.0321392,-0.037379,-0.0432971,-0.0509845,-0.0609903,-0.0736585,-0.0891103,-0.106803,-0.124126,-0.132735,-0.110893,-0.0129565,0.232791,0.688524,1
0,-0.0122758,-0.0253267,-0.0323544,-0.0376703,-0.0436569,-0.0514244,-0.061534,-0.0743351,-0.0899436,-0.107782,-0.125135,-0.133435,-0.110671,-0.0112792,0.235451,0.690095,1
0,-0.0122935,-0.0254416,-0.0325666,-0.0379583,-0.0440134,-0.0518607,-0.0620737,-0.075007,-0.0907706,-0.108752,-0.126129,-0.134111,-0.110427,-0.00960892,0.238057,0.69162,1
0,-0.012311,-0.0255543,-0.0327755,-0.0382429,-0.0443664,-0.0522933,-0.0626092,-0.0756739,-0.0915914,-0.109712,-0.127106,-0.134763,-0.11016,-0.00794579,0.240611,0.693101,1
0,-0.0123282,-0.0256649,-0.0329812,-0.0385241,-0.0447159,-0.0527222,-0.0631406,-0.0763361,-0.092406,-0.110663,-0.128068,-0.135391,-0.109872,-0.00629022,0.243113,0.694542,1
0,-0.0123451,-0.0257733,-0.0331838,-0.038802,-0.0450621,-0.0531475,-0.063668,-0.0769936,-0.0932146,-0.111605,-0.129015,-0.135996,-0.109563,-0.00464263,0.245565,0.695943,1
0,-0.0123584,-0.0258763,-0.0333796,-0.0390723,-0.0454001,-0.0535637,-0.0641851,-0.0776393,-0.0940091,-0.112529,-0.129936,-0.136568,-0.109223,-0.00299114,0.247982,0.697319,1
0,-0.0123731,-0.0259789,-0.0335744,-0.0393419,-0.0457378,-0.0539801,-0.0647029,-0.0782859,-0.0948039,-0.113451,-0.13085,-0.137126,-0.108873,-0.00135824,0.250341,0.698648,1
0,-0.0123889,-0.026081,-0.0337676,-0.0396098,-0.0460738,-0.0543947,-0.0652185,-0.0789297,-0.0955948,-0.114365,-0.131751,-0.137664,-0.108507,0.000263617,0.252653,0.699941,1
0,-0.0124049,-0.0261817,-0.0339585,-0.0398751,-0.0464073,-0.0548066,-0.065731,-0.0795699,-0.0963807,-0.115272,-0.132638,-0.138182,-0.108124,0.00187558,0.254919,0.7012,1
0,-0.0124208,-0.0262808,-0.0341468,-0.0401376,-0.0467379,-0.0552155,-0.0662404,-0.0802063,-0.0971615,-0.11617,-0.13351,-0.138679,-0.107724,0.00347773,0.257143,0.702428,1
0,-0.0124365,-0.0263783,-0.0343326,-0.0403974,-0.0470657,-0.0556214,-0.0667464,-0.0808389,-0.0979372,-0.11706,-0.134369,-0.139155,-0.107309,0.00506988,0.259324,0.703625,1
0,-0.012452,-0.0264742,-0.034516,-0.0406545,-0.0473908,-0.0560245,-0.0672494,-0.0814678,-0.0987079,-0.117942,-0.135213,-0.139612,-0.106877,0.00665183,0.261464,0.704793,1
0,-0.0124674,-0.0265685,-0.0346968,-0.0409089,-0.0477131,-0.0564248,-0.0677493,-0.0820932,-0.0994737,-0.118816,-0.136044,-0.14005,-0.106432,0.0082234,0.263564,0.705933,1
