2.41289e-05,2.41289e-05,2.41509e-05,2.41856e-05,2.42566e-05,2.43664e-05,2.45122e-05,2.46891e-05,2.4892e-05,2.51158e-05,2.53556e-05,2.56072e-05,2.58664e-05,2.61297e-05,2.63939e-05,2.66557e-05,2.69126e-05,2.71618e-05,2.74009e-05,2.76277e-05,2.784e-05,2.80357e-05,2.82129e-05,2.83697e-05,2.85043e-05,2.8615e-05,2.87001e-05,2.87579e-05,2.87868e-05,2.87853e-05,2.87519e-05,2.86851e-05,2.85835e-05,2.84457e-05,2.82703e-05,2.8056e-05,2.78016e-05,2.75059e-05,2.71676e-05,2.67857e-05,2.63591e-05,2.58867e-05,2.53677e-05,2.48011e-05,2.41861e-05,2.35218e-05,2.28078e-05,2.20432e-05,2.12276e-05,2.03605e-05,1.94414e-05,1.84702e-05,1.74465e-05,1.63702e-05,1.52414e-05,1.40599e-05,1.28259e-05,1.15397e-05,1.02016e-05,8.81181e-06,7.37096e-06,5.87955e-06,4.3382e-06,2.74763e-06,1.10861e-06,-5.7802e-07,-2.31135e-06,-4.09044e-06,-5.91426e-06,-7.78179e-06,-9.69195e-06,-1.16436e-05,-1.36358e-05,-1.56673e-05,-1.7737e-05,-1.9844e-05,-2.19872e-05,-2.41657e-05,-2.63786e-05,-2.86253e-05,-3.09052e-05,-3.32177e-05,-3.55628e-05,-3.79403e-05,-4.03506e-05,-4.27943e-05,-4.52723e-05,-4.77861e-05,-5.03376e-05,-5.29294e-05,-5.55646e-05,-5.82474e-05,-6.09827e-05,-6.37768e-05,-6.6637e-05,-6.95725e-05,-7.25943e-05,-7.57154e-05,-7.89517e-05,-8.23222e-05,-8.58496e-05,-8.95613e-05,-9.34902e-05,-9.76758e-05,-0.000102166,-0.000107019,-0.000112305,-0.00011811,-0.00012454,-0.000131724,-0.000139825,-0.000149046,-0.000159642,-0.000171942,-0.000186371,-0.000203488,-0.000224045,-0.000249071,-0.000280016,-0.00031899,-0.000369182,-0.00043565,-0.000526879,-0.000658025,-0.000857964,-0.00118478,-0.00175819,-0.00281438,-0.0047612,-0
2.41289e-05,2.41289e-05,2.41509e-05,2.41856e-05,2.42566e-05,2.43664e-05,2.45122e-05,2.46891e-05,2.4892e-05,2.51158e-05,2.53556e-05,2.56072e-05,2.58664e-05,2.61297e-05,2.63939e-05,2.66557e-05,2.69126e-05,2.71618e-05,2.74009e-05,2.76277e-05,2.784e-05,2.80357e-05,2.82129e-05,2.83697e-05,2.85043e-05,2.8615e-05,2.87001e-05,2.87579e-05,2.87868e-05,2.87853e-05,2.87519e-05,2.86851e-05,2.85835e-05,2.84457e-05,2.82703e-05,2.8056e-05,2.78016e-05,2.75059e-05,2.71676e-05,2.67857e-05,2.63591e-05,2.58867e-05,2.53677e-05,2.48011e-05,2.41861e-05,2.35218e-05,2.28078e-05,2.20432e-05,2.12276e-05,2.03605e-05,1.94414e-05,1.84702e-05,1.74465e-05,1.63702e-05,1.52414e-05,1.40599e-05,1.28259e-05,1.15397e-05,1.02016e-05,8.81181e-06,7.37096e-06,5.87955e-06,4.3382e-06,2.74763e-06,1.10861e-06,-5.7802e-07,-2.31135e-06,-4.09044e-06,-5.91426e-06,-7.78179e-06,-9.69195e-06,-1.16436e-05,-1.36358e-05,-1.56673e-05,-1.7737e-05,-1.9844e-05,-2.19872e-05,-2.41657e-05,-2.63786e-05,-2.86253e-05,-3.09052e-05,-3.32177e-05,-3.55628e-05,-3.79403e-05,-4.03506e-05,-4.27943e-05,-4.52723e-05,-4.77861e-05,-5.03376e-05,-5.29294e-05,-5.55646e-05,-5.82474e-05,-6.09827e-05,-6.37768e-05,-6.6637e-05,-6.95725e-05,-7.25943e-05,-7.57154e-05,-7.89517e-05,-8.23222e-05,-8.58496e-05,-8.95613e-05,-9.34902e-05,-9.76758e-05,-0.000102166,-0.000107019,-0.000112305,-0.00011811,-0.00012454,-0.000131724,-0.000139825,-0.000149046,-0.000159642,-0.000171942,-0.000186371,-0.000203488,-0.000224045,-0.000249071,-0.000280016,-0.00031899,-0.000369182,-0.00043565,-0.000526879,-0.000658025,-0.000857964,-0.00118478,-0.00175819,-0.00281438,-0.0047612,-0.0047612
2.41786e-05,2.41786e-05,2.41835e-05,2.4214e-05,2.42794e-05,2.43789e-05,2.45099e-05,2.46687e-05,2.48511e-05,2.50527e-05,2.52692e-05,2.54969e-05,2.57319e-05,2.59709e-05,2.62108e-05,2.64486e-05,2.66816e-05,2.69072e-05,2.71231e-05,2.73271e-05,2.75169e-05,2.76905e-05,2.78461e-05,2.79817e-05,2.80956e-05,2.81859e-05,2.8251e-05,2.82894e-05,2.82993e-05,2.82793e-05,2.82278e-05,2.81434e-05,2.80247e-05,2.78703e-05,2.76789e-05,2.74491e-05,2.71798e-05,2.68696e-05,2.65176e-05,2.61225e-05,2.56833e-05,2.51991e-05,2.46688e-05,2.40916e-05,2.34667e-05,2.27933e-05,2.20707e-05,2.12984e-05,2.04758e-05,1.96024e-05,1.86779e-05,1.77019e-05,1.66742e-05,1.55948e-05,1.44634e-05,1.32803e-05,1.20453e-05,1.07589e-05,9.4212e-06,8.03259e-06,6.59353e-06,5.10451e-06,3.56614e-06,1.97907e-06,3.44011e-07,-1.33824e-06,-3.06686e-06,-4.84097e-06,-6.65963e-06,-8.52191e-06,-1.04268e-05,-1.23734e-05,-1.43607e-05,-1.63878e-05,-1.84536e-05,-2.05574e-05,-2.26983e-05,-2.48755e-05,-2.70886e-05,-2.93369e-05,-3.16201e-05,-3.39382e-05,-3.62911e-05,-3.86793e-05,-4.11034e-05,-4.35645e-05,-4.60639e-05,-4.86037e-05,-5.11864e-05,-5.38151e-05,-5.64938e-05,-5.92275e-05,-6.2022e-05,-6.48846e-05,-6.7824e-05,-7.08505e-05,-7.39768e-05,-7.72176e-05,-8.05909e-05,-8.41178e-05,-8.78239e-05,-9.17396e-05,-9.59012e-05,-0.000100353,-0.000105147,-0.000110347,-0.000116031,-0.000122293,-0.000129248,-0.000137039,-0.000145841,-0.000155876,-0.000167422,-0.000180836,-0.000196577,-0.00021525,-0.000237661,-0.000264908,-0.000298519,-0.000340673,-0.000394571,-0.000465047,-0.000559606,-0.000690114,-0.000875203,-0.00114209,-0.00151984,-0.00199147,-0.00229748,-0.00229748
2.41758e-05,2.41758e-05,2.41724e-05,2.41986e-05,2.42591e-05,2.43508e-05,2.44709e-05,2.46159e-05,2.4782e-05,2.49656e-05,2.51628e-05,2.53703e-05,2.55845e-05,2.58024e-05,2.60209e-05,2.62373e-05,2.6449e-05,2.66535e-05,2.68484e-05,2.70317e-05,2.72011e-05,2.73547e-05,2.74905e-05,2.76067e-05,2.77015e-05,2.77732e-05,2.78201e-05,2.78406e-05,2.78332e-05,2.77962e-05,2.77282e-05,2.76277e-05,2.74934e-05,2.73239e-05,2.71178e-05,2.6874e-05,2.6591e-05,2.62679e-05,2.59033e-05,2.54963e-05,2.50457e-05,2.45507e-05,2.40103e-05,2.34235e-05,2.27897e-05,2.21081e-05,2.1378e-05,2.05987e-05,1.97699e-05,1.8891e-05,1.79616e-05,1.69815e-05,1.59504e-05,1.48682e-05,1.37347e-05,1.25502e-05,1.13146e-05,1.00281e-05,8.69093e-06,7.30352e-06,5.86624e-06,4.37957e-06,2.84405e-06,1.26032e-06,-3.70973e-07,-2.04909e-06,-3.77325e-06,-5.54265e-06,-7.35644e-06,-9.21375e-06,-1.11137e-05,-1.30555e-05,-1.50381e-05,-1.70608e-05,-1.91228e-05,-2.12233e-05,-2.33617e-05,-2.55375e-05,-2.77501e-05,-2.99994e-05,-3.22851e-05,-3.46075e-05,-3.69669e-05,-3.93638e-05,-4.17995e-05,-4.42751e-05,-4.67926e-05,-4.93544e-05,-5.19634e-05,-5.46235e-05,-5.73392e-05,-6.0116e-05,-6.29606e-05,-6.58812e-05,-6.88872e-05,-7.19902e-05,-7.52039e-05,-7.85443e-05,-8.20308e-05,-8.56863e-05,-8.95381e-05,-9.36186e-05,-9.79666e-05,-0.000102629,-0.00010766,-0.000113128,-0.000119114,-0.000125715,-0.000133051,-0.00014127,-0.000150551,-0.000161122,-0.000173263,-0.000187332,-0.000203786,-0.000223216,-0.000246395,-0.000274352,-0.000308469,-0.000350634,-0.000403443,-0.000470479,-0.000556601,-0.000668019,-0.000811318,-0.000988967,-0.00118502,-0.00133188,-0.00123163,-0.00123163
2.41251e-05,2.41251e-05,2.41229e-05,2.4149e-05,2.42074e-05,2.42945e-05,2.44071e-05,2.45419e-05,2.46955e-05,2.48648e-05,2.50463e-05,2.52368e-05,2.54334e-05,2.5633e-05,2.5833e-05,2.60306e-05,2.62234e-05,2.6409e-05,2.65852e-05,2.67498e-05,2.69007e-05,2.70361e-05,2.71539e-05,2.72525e-05,2.733e-05,2.73846e-05,2.74149e-05,2.74191e-05,2.73956e-05,2.73431e-05,2.72599e-05,2.71447e-05,2.69961e-05,2.68127e-05,2.65932e-05,2.63364e-05,2.60409e-05,2.57058e-05,2.53297e-05,2.49117e-05,2.44507e-05,2.39457e-05,2.33959e-05,2.28004e-05,2.21584e-05,2.14691e-05,2.07319e-05,1.99462e-05,1.91115e-05,1.82274e-05,1.72934e-05,1.63093e-05,1.52748e-05,1.41898e-05,1.30543e-05,1.18682e-05,1.06316e-05,9.34472e-06,8.0078e-06,6.62114e-06,5.18512e-06,3.70021e-06,2.16692e-06,5.85828e-07,-1.04243e-06,-2.71718e-06,-4.4377e-06,-6.20324e-06,-8.013e-06,-9.86621e-06,-1.17621e-05,-1.36998e-05,-1.56785e-05,-1.76977e-05,-1.97565e-05,-2.18543e-05,-2.39907e-05,-2.61653e-05,-2.83776e-05,-3.06278e-05,-3.29158e-05,-3.52419e-05,-3.76068e-05,-4.00114e-05,-4.24568e-05,-4.49449e-05,-4.74777e-05,-5.00581e-05,-5.26894e-05,-5.53758e-05,-5.81223e-05,-6.0935e-05,-6.38211e-05,-6.67892e-05,-6.98497e-05,-7.30147e-05,-7.62985e-05,-7.97183e-05,-8.32941e-05,-8.70497e-05,-9.10136e-05,-9.5219e-05,-9.97058e-05,-0.000104521,-0.000109722,-0.000115376,-0.000121564,-0.000128385,-0.000135956,-0.000144423,-0.000153962,-0.00016479,-0.000177176,-0.000191455,-0.000208046,-0.000227479,-0.000250427,-0.000277747,-0.000310535,-0.000350179,-0.000398401,-0.000457239,-0.000528808,-0.000614536,-0.000713108,-0.000815683,-0.000898443,-0.000904274,-0.000737352,-0.000737352
2.40298e-05,2.40298e-05,2.40362e-05,2.4067e-05,2.4127e-05,2.42127e-05,2.4321e-05,2.4449e-05,2.45935e-05,2.47517e-05,2.49206e-05,2.50973e-05,2.52791e-05,2.54632e-05,2.56472e-05,2.58284e-05,2.60046e-05,2.61735e-05,2.6333e-05,2.64809e-05,2.66153e-05,2.67342e-05,2.68358e-05,2.69183e-05,2.698e-05,2.70192e-05,2.70343e-05,2.70236e-05,2.69856e-05,2.69188e-05,2.68218e-05,2.66931e-05,2.65314e-05,2.63353e-05,2.61035e-05,2.58347e-05,2.55279e-05,2.51817e-05,2.4795e-05,2.43669e-05,2.38963e-05,2.33822e-05,2.28237e-05,2.222e-05,2.15703e-05,2.08739e-05,2.01302e-05,1.93384e-05,1.84982e-05,1.76091e-05,1.66707e-05,1.56827e-05,1.46448e-05,1.35571e-05,1.24193e-05,1.12314e-05,9.99366e-06,8.70611e-06,7.369e-06,5.98263e-06,4.54738e-06,3.06366e-06,1.53197e-06,-4.71357e-08,-1.67307e-06,-3.34519e-06,-5.06282e-06,-6.82525e-06,-8.63176e-06,-1.04816e-05,-1.23741e-05,-1.43084e-05,-1.6284e-05,-1.83001e-05,-2.03563e-05,-2.24518e-05,-2.45865e-05,-2.67598e-05,-2.89719e-05,-3.12226e-05,-3.35122e-05,-3.58412e-05,-3.82104e-05,-4.06208e-05,-4.3074e-05,-4.55718e-05,-4.81167e-05,-5.07116e-05,-5.33603e-05,-5.60672e-05,-5.88376e-05,-6.16779e-05,-6.45958e-05,-6.76002e-05,-7.07017e-05,-7.39128e-05,-7.72484e-05,-8.07257e-05,-8.43653e-05,-8.81912e-05,-9.22318e-05,-9.65205e-05,-0.000101097,-0.000106008,-0.000111309,-0.000117066,-0.000123359,-0.00013028,-0.000137944,-0.000146485,-0.000156069,-0.000166894,-0.000179201,-0.000193286,-0.000209505,-0.000228298,-0.000250195,-0.000275832,-0.000305961,-0.000341425,-0.000383089,-0.000431641,-0.000487154,-0.00054816,-0.000609924,-0.000661693,-0.000682299,-0.000637123,-0.000486142,-0.000486142
2.38959e-05,2.38959e-05,2.39161e-05,2.39558e-05,2.40209e-05,2.41083e-05,2.42154e-05,2.43394e-05,2.44778e-05,2.46279e-05,2.4787e-05,2.49526e-05,2.51223e-05,2.52934e-05,2.54637e-05,2.56309e-05,2.57926e-05,2.59469e-05,2.60916e-05,2.62246e-05,2.63442e-05,2.64484e-05,2.65354e-05,2.66035e-05,2.6651e-05,2.66761e-05,2.66773e-05,2.66531e-05,2.66019e-05,2.65222e-05,2.64125e-05,2.62715e-05,2.60978e-05,2.589e-05,2.5647e-05,2.53673e-05,2.50499e-05,2.46936e-05,2.42973e-05,2.38598e-05,2.33803e-05,2.28578e-05,2.22913e-05,2.168e-05,2.10232e-05,2.03201e-05,1.95701e-05,1.87727e-05,1.79272e-05,1.70333e-05,1.60905e-05,1.50987e-05,1.40575e-05,1.29669e-05,1.18267e-05,1.06369e-05,9.39766e-06,8.10909e-06,6.77139e-06,5.38486e-06,3.94985e-06,2.46676e-06,9.3608e-07,-6.41685e-07,-2.26596e-06,-3.93614e-06,-5.65158e-06,-7.41162e-06,-9.21557e-06,-1.10627e-05,-1.29525e-05,-1.48841e-05,-1.6857e-05,-1.88705e-05,-2.09243e-05,-2.30178e-05,-2.51507e-05,-2.73228e-05,-2.95341e-05,-3.17848e-05,-3.40751e-05,-3.64057e-05,-3.87776e-05,-4.11918e-05,-4.36501e-05,-4.61546e-05,-4.87077e-05,-5.13126e-05,-5.39732e-05,-5.66942e-05,-5.94809e-05,-6.234e-05,-6.52791e-05,-6.83075e-05,-7.14357e-05,-7.46765e-05,-7.80444e-05,-8.15568e-05,-8.52338e-05,-8.90992e-05,-9.31806e-05,-9.75107e-05,-0.000102128,-0.000107076,-0.00011241,-0.000118191,-0.000124493,-0.000131403,-0.000139025,-0.000147481,-0.000156918,-0.000167509,-0.000179458,-0.000193008,-0.000208445,-0.000226099,-0.000246346,-0.000269596,-0.000296268,-0.000326725,-0.000361142,-0.000399261,-0.000439944,-0.000480422,-0.000515122,-0.000535292,-0.000525629,-0.000467273,-0.000345478,-0.000345478
2.373e-05,2.373e-05,2.37674e-05,2.38193e-05,2.38924e-05,2.39843e-05,2.40928e-05,2.42156e-05,2.43504e-05,2.44949e-05,2.46468e-05,2.48038e-05,2.49637e-05,2.51241e-05,2.5283e-05,2.54381e-05,2.55875e-05,2.5729e-05,2.58607e-05,2.59807e-05,2.60871e-05,2.61782e-05,2.62521e-05,2.63072e-05,2.63418e-05,2.63543e-05,2.63431e-05,2.63066e-05,2.62433e-05,2.61518e-05,2.60306e-05,2.58784e-05,2.56937e-05,2.54754e-05,2.5222e-05,2.49323e-05,2.46053e-05,2.42397e-05,2.38344e-05,2.33883e-05,2.29006e-05,2.23702e-05,2.17962e-05,2.11778e-05,2.05143e-05,1.9805e-05,1.90491e-05,1.82461e-05,1.73956e-05,1.6497e-05,1.555e-05,1.45544e-05,1.35098e-05,1.24161e-05,1.12733e-05,1.00813e-05,8.84029e-06,7.55031e-06,6.2116e-06,4.82443e-06,3.38914e-06,1.90613e-06,3.75853e-07,-1.20119e-06,-2.82446e-06,-4.49335e-06,-6.20727e-06,-7.96556e-06,-9.76758e-06,-1.16127e-05,-1.35002e-05,-1.54296e-05,-1.74002e-05,-1.94115e-05,-2.14631e-05,-2.35545e-05,-2.56855e-05,-2.78561e-05,-3.00661e-05,-3.23159e-05,-3.46058e-05,-3.69366e-05,-3.93092e-05,-4.17249e-05,-4.41854e-05,-4.66929e-05,-4.925e-05,-5.186e-05,-5.45266e-05,-5.72547e-05,-6.00496e-05,-6.2918e-05,-6.58675e-05,-6.89071e-05,-7.20473e-05,-7.53005e-05,-7.8681e-05,-8.22056e-05,-8.58936e-05,-8.97679e-05,-9.38549e-05,-9.81853e-05,-0.000102795,-0.000107727,-0.000113028,-0.000118758,-0.000124982,-0.000131779,-0.000139239,-0.00014747,-0.000156596,-0.000166758,-0.000178122,-0.000190876,-0.000205225,-0.000221395,-0.000239615,-0.000260091,-0.000282966,-0.000308234,-0.0003356,-0.000364258,-0.000392543,-0.000417468,-0.000434291,-0.000435841,-0.000412615,-0.000355205,-0.000259148,-0.000259148
2.35384e-05,2.35384e-05,2.35952e-05,2.36616e-05,2.3745e-05,2.38437e-05,2.39559e-05,2.40797e-05,2.42132e-05,2.43544e-05,2.45013e-05,2.46519e-05,2.48041e-05,2.49559e-05,2.51054e-05,2.52504e-05,2.53891e-05,2.55197e-05,2.56401e-05,2.57486e-05,2.58435e-05,2.59229e-05,2.59852e-05,2.60287e-05,2.60518e-05,2.60529e-05,2.60304e-05,2.59828e-05,2.59086e-05,2.58064e-05,2.56747e-05,2.55123e-05,2.53176e-05,2.50895e-05,2.48267e-05,2.45278e-05,2.41919e-05,2.38177e-05,2.34041e-05,2.29501e-05,2.24547e-05,2.19169e-05,2.13359e-05,2.07109e-05,2.0041e-05,1.93257e-05,1.85641e-05,1.77559e-05,1.69004e-05,1.59972e-05,1.50459e-05,1.40464e-05,1.29982e-05,1.19014e-05,1.07557e-05,9.56127e-06,8.31808e-06,7.0263e-06,5.68613e-06,4.29782e-06,2.86172e-06,1.37821e-06,-1.52259e-07,-1.7292e-06,-3.35208e-06,-5.02033e-06,-6.73335e-06,-8.49051e-06,-1.02912e-05,-1.21348e-05,-1.40206e-05,-1.59481e-05,-1.79168e-05,-1.9926e-05,-2.19755e-05,-2.40648e-05,-2.61937e-05,-2.83622e-05,-3.05702e-05,-3.28181e-05,-3.51062e-05,-3.74354e-05,-3.98066e-05,-4.22211e-05,-4.46807e-05,-4.71875e-05,-4.97441e-05,-5.23537e-05,-5.50202e-05,-5.77481e-05,-6.05428e-05,-6.34108e-05,-6.63593e-05,-6.93972e-05,-7.25346e-05,-7.57831e-05,-7.91566e-05,-8.26707e-05,-8.6344e-05,-9.01975e-05,-9.4256e-05,-9.85478e-05,-0.000103106,-0.000107968,-0.00011318,-0.00011879,-0.000124858,-0.000131452,-0.000138649,-0.000146537,-0.000155217,-0.0001648,-0.00017541,-0.000187178,-0.000200241,-0.000214724,-0.000230731,-0.000248307,-0.000267385,-0.000287713,-0.000308724,-0.000329363,-0.000347861,-0.000361476,-0.000366707,-0.000358059,-0.000329964,-0.000278045,-0.000201807,-0.000201807
2.33272e-05,2.33272e-05,2.34046e-05,2.3487e-05,2.35824e-05,2.36896e-05,2.38074e-05,2.39341e-05,2.40683e-05,2.42081e-05,2.4352e-05,2.4498e-05,2.46445e-05,2.47895e-05,2.49313e-05,2.5068e-05,2.51978e-05,2.53189e-05,2.54297e-05,2.55282e-05,2.56129e-05,2.56821e-05,2.57341e-05,2.57672e-05,2.578e-05,2.57708e-05,2.57382e-05,2.56806e-05,2.55965e-05,2.54846e-05,2.53434e-05,2.51715e-05,2.49678e-05,2.47307e-05,2.44592e-05,2.41519e-05,2.38077e-05,2.34255e-05,2.30042e-05,2.25428e-05,2.20402e-05,2.14955e-05,2.09079e-05,2.02765e-05,1.96006e-05,1.88794e-05,1.81124e-05,1.72989e-05,1.64385e-05,1.55307e-05,1.45751e-05,1.35715e-05,1.25196e-05,1.14193e-05,1.02705e-05,9.07326e-06,7.82754e-06,6.53351e-06,5.19139e-06,3.80143e-06,2.36396e-06,8.79375e-07,-6.51891e-07,-2.22935e-06,-3.85247e-06,-5.52069e-06,-7.23341e-06,-8.99003e-06,-1.07899e-05,-1.26324e-05,-1.4517e-05,-1.6443e-05,-1.84099e-05,-2.04173e-05,-2.24646e-05,-2.45516e-05,-2.6678e-05,-2.88438e-05,-3.10489e-05,-3.32937e-05,-3.55786e-05,-3.79043e-05,-4.02718e-05,-4.26823e-05,-4.51375e-05,-4.76396e-05,-5.0191e-05,-5.27948e-05,-5.54547e-05,-5.81751e-05,-6.09612e-05,-6.38189e-05,-6.67553e-05,-6.97786e-05,-7.28984e-05,-7.61256e-05,-7.94729e-05,-8.2955e-05,-8.65887e-05,-9.03935e-05,-9.43917e-05,-9.86088e-05,-0.000103074,-0.000107822,-0.00011289,-0.000118322,-0.000124168,-0.000130484,-0.000137334,-0.000144786,-0.000152919,-0.000161812,-0.000171552,-0.000182219,-0.000193885,-0.000206598,-0.000220361,-0.000235096,-0.000250603,-0.000266482,-0.000282045,-0.000296194,-0.00030728,-0.000313213,-0.000311004,-0.000297099,-0.000268285,-0.000222711,-0.000161238,-0.000161238
