1.74649e-05,1.74649e-05,1.90735e-05,1.84475e-05,1.33149e-05,2.21844e-06,-1.49654e-05,-3.76135e-05,-6.9352e-05,-0.000128889,-0.0002358,-0
1.74649e-05,1.74649e-05,1.90735e-05,1.84475e-05,1.33149e-05,2.21844e-06,-1.49654e-05,-3.76135e-05,-6.9352e-05,-0.000128889,-0.0002358,-0.0002358
1.57872e-05,1.57872e-05,1.7458e-05,1.63597e-05,1.08322e-05,-6.55589e-07,-1.83003e-05,-3.99231e-05,-6.00828e-05,-7.14366e-05,-9.31629e-05,-9.31629e-05
1.52071e-05,1.52071e-05,1.69482e-05,1.51287e-05,8.32583e-06,-4.97042e-06,-2.41008e-05,-4.43453e-05,-5.74339e-05,-5.61598e-05,-5.98522e-05,-5.98522e-05
1.64223e-05,1.64223e-05,1.77036e-05,1.48619e-05,6.20613e-06,-1.02489e-05,-3.34388e-05,-5.64919e-05,-6.87615e-05,-6.31937e-05,-6.4284e-05,-6.4284e-05
1.95092e-05,1.95092e-05,1.98925e-05,1.60654e-05,5.6125e-06,-1.46838e-05,-4.42117e-05,-7.41314e-05,-9.04678e-05,-8.53312e-05,-8.64959e-05,-8.64959e-05
2.38696e-05,2.38696e-05,2.33331e-05,1.92922e-05,8.43861e-06,-1.42941e-05,-5.00827e-05,-8.89373e-05,-0.000111989,-0.000107917,-0.000111704,-0.000111704
2.79309e-05,2.79309e-05,2.67925e-05,2.36364e-05,1.49922e-05,-5.43923e-06,-4.18765e-05,-8.61111e-05,-0.00011399,-0.000106835,-0.000118822,-0.000118822
2.96571e-05,2.96571e-05,2.82034e-05,2.63315e-05,2.1745e-05,9.51965e-06,-1.54883e-05,-4.9574e-05,-6.89351e-05,-3.87978e-05,-5.89041e-05,-5.89041e-05
2.826e-05,2.826e-05,2.64988e-05,2.47724e-05,2.26523e-05,1.89853e-05,1.35619e-05,1.27383e-05,4.03061e-05,0.000150331,0.000165538,0.000165538
2.56091e-05,2.56091e-05,2.30129e-05,1.90933e-05,1.46291e-05,1.13136e-05,1.3404e-05,2.89507e-05,7.79998e-05,0.000222066,0.000565925,0.000565925
2.56091e-05,2.56091e-05,2.30129e-05,1.90933e-05,1.46291e-05,1.13136e-05,1.3404e-05,2.89507e-05,7.79998e-05,0.000222066,0.000565925,0
