0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.82739e-05,-3.66998e-05,-5.55687e-05,-6.9088e-05,-7.35877e-05,-6.70004e-05,-4.82493e-05,-1.68405e-05,2.73807e-05,8.43713e-05,0.000153974,0.000235966,0.000330088,0.000436064,0.000553606,0.000682423,0.00082223,0.00097273,0.00113363,0.00130465,0.00148547,0.00167581,0.00187535,0.00208377,0.00230075,0.00252595,0.00275899,0.00299954,0.00324722,0.00350157,0.00376224,0.00402878,0.00430069,0.00457757,0.00485892,0.0051442,0.00543296,0.00572467,0.00601876,0.00631469,0.00661197,0.00691007,0.00720835,0.00750639,0.00780365,0.00809955,0.00839371,0.00868566,0.0089749,0.00926114,0.00954407,0.00982333,0.0100987,0.0103701,0.0106375,0.010901,0.0111605,0.0114165,0.0116692,0.0119192,0.0121673,0.0124144,0.0126615,0.01291,0.0131615,0.0134179,0.0136814,0.013955,0.0142418,0.0145454,0.0148703,0.0152217,0.0156054,0.0160291,0.016501,0.0170311,0.0176311,0.0183155,0.019101,0.0200079,0.0210613,0.022291,0.0237336,0.0254349,0.0274521,0.0298578,0.0327466,0.0362424,0.0405121,0.0457881,0.0524034,0.0608527,0.0719021,0.0867779,0.107481,0.137181,0.179923,0.234997,0.261511,0
0,-3.21692e-05,-6.70048e-05,-9.6051e-05,-0.000108808,-9.78981e-05,-5.84474e-05,1.25584e-05,0.000116837,0.000255235,0.000428019,0.000635082,0.000876072,0.00115048,0.00145769,0.00179704,0.00216781,0.00256926,0.00300062,0.00346112,0.00394995,0.0044663,0.00500935,0.00557821,0.006172,0.00678982,0.0074307,0.0080936,0.00877757,0.00948151,0.0102042,0.0109447,0.0117016,0.0124736,0.0132596,0.0140582,0.0148679,0.0156875,0.0165154,0.0173502,0.0181903,0.0190344,0.0198809,0.0207283,0.0215752,0.0224203,0.0232619,0.024099,0.0249303,0.0257545,0.0265707,0.027378,0.0281756,0.0289629,0.0297394,0.0305054,0.0312609,0.0320059,0.0327413,0.0334683,0.0341881,0.0349031,0.0356158,0.0363287,0.0370457,0.0377714,0.038511,0.0392704,0.0400577,0.0408813,0.041751,0.0426787,0.0436783,0.0447657,0.0459603,0.0472843,0.048763,0.0504272,0.0523129,0.0544626,0.0569264,0.0597649,0.0630502,0.0668678,0.0713228,0.076543,0.0826851,0.0899454,0.098569,0.108866,0.121233,0.136182,0.154354,0.176533,0.203521,0.235677,0.271388,0.302581,0.303643,0.21552,0
0,-3.32412e-05,-6.63294e-05,-8.56475e-05,-7.77838e-05,-3.3284e-05,5.44294e-05,0.000189747,0.000375427,0.000613036,0.000903295,0.00124633,0.00164185,0.00208929,0.00258786,0.00313667,0.00373469,0.00438088,0.00507408,0.00581312,0.00659678,0.00742379,0.0082929,0.00920271,0.0101518,0.0111389,0.0121623,0.0132204,0.0143118,0.0154348,0.0165873,0.0177679,0.0189745,0.020205,0.0214576,0.0227302,0.0240204,0.0253262,0.0266455,0.0279757,0.0293146,0.0306599,0.0320095,0.0333607,0.0347115,0.0360598,0.037403,0.0387395,0.0400673,0.0413843,0.0426893,0.0439808,0.0452575,0.0465184,0.0477628,0.048991,0.0502031,0.0513991,0.0525804,0.0537487,0.0549057,0.0560553,0.0572011,0.058347,0.059499,0.0606638,0.0618495,0.063065,0.0643223,0.0656343,0.0670152,0.0684831,0.0700584,0.0717643,0.0736292,0.0756852,0.0779686,0.0805229,0.0833986,0.0866542,0.0903578,0.0945906,0.0994463,0.105034,0.111482,0.118944,0.127596,0.137647,0.149339,0.162942,0.178752,0.197053,0.218036,0.241598,0.26688,0.291251,0.308252,0.304046,0.254415,0.136349,0
0,-2.73901e-05,-4.58843e-05,-4.0903e-05,2.15167e-06,9.3751e-05,0.000241402,0.000450348,0.000724087,0.00106478,0.00147358,0.0019509,0.00249663,0.0031102,0.00379083,0.00453746,0.0053489,0.00622385,0.00716089,0.00815854,0.00921523,0.0103293,0.0114992,0.012723,0.0139989,0.0153251,0.0166995,0.0181201,0.0195847,0.0210912,0.0226371,0.0242201,0.0258378,0.0274873,0.0291662,0.0308717,0.0326008,0.0343508,0.0361188,0.0379016,0.0396962,0.0414997,0.0433091,0.0451211,0.046933,0.0487419,0.0505446,0.0523389,0.0541222,0.0558917,0.0576457,0.0593823,0.0610997,0.0627968,0.0644723,0.0661266,0.0677599,0.069372,0.0709646,0.0725397,0.0740998,0.0756493,0.077193,0.0787357,0.080285,0.0818492,0.0834384,0.0850637,0.0867401,0.0884835,0.0903115,0.0922462,0.0943123,0.096538,0.0989575,0.101609,0.104534,0.107784,0.111416,0.115495,0.120097,0.125308,0.131226,0.137958,0.145629,0.154374,0.16434,0.175681,0.188541,0.203036,0.219205,0.236921,0.255723,0.274505,0.290953,0.300612,0.295616,0.263915,0.192603,0.0847082,0
0,-1.79379e-05,-1.36904e-05,2.56015e-05,0.000114166,0.000262567,0.000478602,0.000767911,0.00113442,0.00158068,0.0021082,0.00271765,0.00340909,0.00418205,0.00503576,0.00596911,0.00698079,0.00806938,0.00923321,0.0104706,0.0117797,0.0131585,0.0146051,0.0161174,0.0176931,0.01933,0.0210256,0.0227775,0.024583,0.0264397,0.0283443,0.0302942,0.0322865,0.0343176,0.0363848,0.0384845,0.0406132,0.0427675,0.0449441,0.047139,0.0493486,0.0515695,0.053798,0.0560299,0.0582623,0.0604916,0.0627137,0.0649261,0.0671256,0.0693088,0.0714736,0.0736176,0.0757386,0.0778351,0.0799056,0.0819504,0.0839695,0.0859626,0.0879315,0.0898784,0.091806,0.0937194,0.0956239,0.097525,0.099431,0.101352,0.103298,0.105283,0.107323,0.109435,0.111641,0.113962,0.116428,0.119068,0.121919,0.125021,0.128419,0.132165,0.136315,0.140936,0.146099,0.151883,0.158376,0.165666,0.17385,0.18302,0.193257,0.204621,0.217117,0.230657,0.244989,0.259577,0.273402,0.28467,0.290357,0.285699,0.263948,0.217535,0.143211,0.0546443,0
0,-6.75532e-06,2.49166e-05,0.000104799,0.000245636,0.000457305,0.000747346,0.00112139,0.00158347,0.00213636,0.00278176,0.00352052,0.00435285,0.00527838,0.00629637,0.00740572,0.00860505,0.00989282,0.0112673,0.0127264,0.0142683,0.0158908,0.0175915,0.0193682,0.0212181,0.0231389,0.0251276,0.0271814,0.0292974,0.0314726,0.0337034,0.0359869,0.0383194,0.0406971,0.0431166,0.0455742,0.0480654,0.0505868,0.0531341,0.0557031,0.0582894,0.0608891,0.0634982,0.0661117,0.0687262,0.0713375,0.0739412,0.0765339,0.0791123,0.0816721,0.0842109,0.0867261,0.0892148,0.0916752,0.0941054,0.0965056,0.0988756,0.101215,0.103525,0.105808,0.108067,0.110308,0.112535,0.114755,0.116975,0.119208,0.121463,0.123755,0.1261,0.128518,0.131028,0.133655,0.136427,0.139375,0.142535,0.145946,0.14965,0.153698,0.158141,0.163037,0.168447,0.174437,0.181071,0.188407,0.196502,0.205388,0.21507,0.225497,0.236532,0.247893,0.259079,0.269251,0.277055,0.280413,0.276279,0.260545,0.228511,0.176759,0.107696,0.0371126,0
0,5.08004e-06,6.64589e-05,0.000190332,0.000387295,0.00066597,0.00103319,0.0014942,0.00205293,0.00271209,0.00347346,0.00433799,0.00530595,0.00637705,0.0075506,0.00882548,0.0102003,0.0116734,0.013243,0.014907,0.0166633,0.0185093,0.0204428,0.022461,0.0245612,0.0267405,0.0289959,0.0313241,0.0337219,0.0361861,0.0387125,0.041298,0.0439386,0.04663,0.0493684,0.0521496,0.0549688,0.057822,0.0607047,0.0636119,0.066539,0.0694816,0.072435,0.0753939,0.0783543,0.0813117,0.0842609,0.0871984,0.09012,0.0930211,0.0958991,0.0987506,0.101572,0.104362,0.107118,0.10984,0.112526,0.115177,0.117794,0.120379,0.122933,0.125464,0.127975,0.130473,0.132966,0.135465,0.13798,0.140526,0.143119,0.145777,0.148521,0.151373,0.154361,0.157513,0.160864,0.164449,0.168305,0.172477,0.177007,0.181942,0.187326,0.193204,0.199616,0.206582,0.214111,0.222178,0.230704,0.239544,0.248432,0.256937,0.26439,0.269783,0.271651,0.267956,0.256045,0.232847,0.195652,0.143955,0.0827495,0.026519,0
0,1.69314e-05,0.000108678,0.000277807,0.000532455,0.000879624,0.0013251,0.00187349,0.00252831,0.0032921,0.00416653,0.00515252,0.00625037,0.00745981,0.00878015,0.0102103,0.0117488,0.013394,0.015144,0.0169967,0.0189497,0.0210004,0.0231465,0.0253849,0.0277126,0.0301268,0.032624,0.0352007,0.0378535,0.0405788,0.0433724,0.0462305,0.0491491,0.0521233,0.0551492,0.0582222,0.061337,0.0644893,0.0676742,0.0708863,0.0741205,0.0773722,0.0806361,0.0839064,0.0871789,0.0904484,0.0937093,0.0969577,0.100189,0.103398,0.106582,0.109737,0.112858,0.115945,0.118993,0.122003,0.124973,0.127903,0.130792,0.133643,0.136458,0.139242,0.142,0.144737,0.14746,0.150181,0.152909,0.155656,0.15844,0.161277,0.164185,0.167186,0.170304,0.173564,0.176998,0.180634,0.184504,0.188642,0.193081,0.197852,0.202982,0.208494,0.214395,0.220674,0.227291,0.234165,0.24115,0.248018,0.254415,0.25981,0.263452,0.264285,0.260894,0.251485,0.23397,0.206314,0.167366,0.118369,0.0651162,0.0198169,0
0,2.84163e-05,0.00015011,0.000364221,0.000676358,0.00109171,0.00161481,0.00224939,0.00299839,0.00386398,0.0048476,0.00595006,0.00717157,0.00851183,0.00997014,0.0115454,0.0132361,0.0150406,0.0169569,0.0189828,0.0211158,0.0233535,0.025693,0.0281314,0.0306655,0.0332922,0.0360079,0.0388089,0.0416916,0.0446522,0.0476862,0.0507896,0.053958,0.0571864,0.0604706,0.0638056,0.0671858,0.0706066,0.0740629,0.0775488,0.0810588,0.084588,0.0881307,0.0916808,0.0952335,0.0987834,0.102324,0.105852,0.109361,0.112847,0.116305,0.119731,0.123122,0.126474,0.129783,0.133049,0.136271,0.139446,0.142576,0.14566,0.148701,0.151703,0.154671,0.157608,0.160521,0.16342,0.166314,0.169214,0.172135,0.175093,0.178101,0.18118,0.18435,0.187632,0.191051,0.194631,0.198395,0.202366,0.206565,0.211009,0.215705,0.220653,0.225834,0.231201,0.236675,0.242128,0.247362,0.252091,0.255905,0.258229,0.258293,0.255088,0.24735,0.233612,0.212364,0.182447,0.143791,0.0985518,0.0524293,0.0153745,0
