0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-4.10483e-05,-7.73213e-05,-9.14535e-05,-7.02999e-05,-8.53543e-06,9.52001e-05,0.000240436,0.000425929,0.000650164,0.000911577,0.00120865,0.00153994,0.00190407,0.00229971,0.00272556,0.0031803,0.00366259,0.00417102,0.0047041,0.00526027,0.00583781,0.00643494,0.00704971,0.00768009,0.00832393,0.00897902,0.00964307,0.0103138,0.0109889,0.0116663,0.0123439,0.01302,0.013693,0.014362,0.0150265,0.0156866,0.0163434,0.0169991,0.017657,0.018322,0.0190009,0.019703,0.0204404,0.0212288,0.0220884,0.0230453,0.0241331,0.0253952,0.0268877,0.0286842,0.0308815,0.0336093,0.0370439,0.04143,0.0471169,0.0546211,0.0647372,0.0787427,0.0987526,0.128191,0.171547,0.228222,0.255523,0
0,-5.34054e-05,-8.2131e-05,-4.90782e-05,7.07399e-05,0.000290144,0.000614527,0.00104496,0.00158014,0.00221752,0.00295399,0.00378621,0.00471074,0.00572415,0.00682304,0.00800393,0.0092633,0.0105975,0.0120028,0.013475,0.0150099,0.016603,0.0182494,0.019944,0.0216813,0.0234556,0.0252611,0.0270918,0.0289418,0.0308051,0.032676,0.0345493,0.0364205,0.0382856,0.0401421,0.0419887,0.0438259,0.0456566,0.0474861,0.0493232,0.0511805,0.0530755,0.0550317,0.0570793,0.0592578,0.0616172,0.0642211,0.0671499,0.0705054,0.0744166,0.0790467,0.0846041,0.0913545,0.0996392,0.109897,0.122691,0.138736,0.158893,0.184066,0.214728,0.249397,0.280367,0.283848,0.206297,0
0,-3.18247e-05,-4.14662e-06,0.000123273,0.000379322,0.000780446,0.00133485,0.00204537,0.00291152,0.00393079,0.00509952,0.00641342,0.00786787,0.00945802,0.0111789,0.0130255,0.0149923,0.017074,0.0192647,0.0215583,0.0239483,0.0264277,0.0289891,0.0316249,0.0343267,0.037086,0.039894,0.0427417,0.0456201,0.0485202,0.0514335,0.0543521,0.057269,0.0601782,0.0630755,0.0659589,0.0688285,0.0716881,0.0745448,0.0774107,0.0803031,0.0832463,0.0862723,0.0894228,0.092751,0.0963239,0.100225,0.104559,0.109454,0.115067,0.121591,0.129258,0.138347,0.149183,0.162132,0.177571,0.195811,0.216906,0.240215,0.263457,0.280806,0.279664,0.237585,0.131154,0
0,3.58099e-06,0.000113471,0.000362132,0.00077635,0.00137273,0.00216046,0.00314343,0.00432191,0.00569378,0.00725533,0.00900192,0.0109282,0.0130286,0.015297,0.0177271,0.0203122,0.0230455,0.0259195,0.0289265,0.032058,0.0353053,0.038659,0.0421091,0.0456452,0.0492563,0.0529313,0.0566585,0.0604264,0.0642237,0.0680392,0.0718627,0.0756848,0.0794977,0.0832954,0.0870742,0.0908336,0.0945766,0.0983108,0.102049,0.10581,0.109621,0.113516,0.117542,0.121755,0.126229,0.131049,0.136323,0.142177,0.14876,0.156243,0.16482,0.174693,0.186058,0.199064,0.21373,0.229796,0.246434,0.261738,0.271878,0.269886,0.244669,0.182998,0.0833523,0
0,4.28256e-05,0.000245139,0.000626711,0.00120826,0.00200379,0.00302164,0.00426573,0.00573661,0.0074324,0.00934953,0.0114833,0.013828,0.0163775,0.0191251,0.0220637,0.0251858,0.0284832,0.0319475,0.0355695,0.0393396,0.0432473,0.0472818,0.0514313,0.0556835,0.0600256,0.0644443,0.0689261,0.0734571,0.0780238,0.0826129,0.0872117,0.0918087,0.0963939,0.100959,0.105499,0.110011,0.114496,0.11896,0.123415,0.127878,0.132374,0.136937,0.141609,0.146445,0.15151,0.156883,0.162656,0.168932,0.175829,0.183464,0.191954,0.201385,0.211783,0.22305,0.234856,0.246468,0.256472,0.262366,0.26004,0.243368,0.204764,0.139092,0.055266,0
0,8.11403e-05,0.000376383,0.00089176,0.00163992,0.00263038,0.00386919,0.00535922,0.00710067,0.0090916,0.0113285,0.0138065,0.01652,0.0194624,0.0226268,0.0260056,0.0295905,0.0333728,0.0373432,0.0414915,0.0458071,0.0502785,0.0548934,0.0596388,0.0645009,0.0694654,0.0745171,0.0796408,0.0848206,0.0900411,0.0952867,0.100543,0.105795,0.111031,0.116241,0.121416,0.126551,0.131644,0.136699,0.141722,0.146728,0.151736,0.156774,0.161878,0.167092,0.172468,0.178066,0.183954,0.190202,0.196879,0.20404,0.211709,0.219856,0.228344,0.236868,0.244842,0.25125,0.254432,0.251831,0.239801,0.213761,0.169466,0.106863,0.0384581,0
0,0.00011632,0.000499339,0.00114228,0.00204917,0.00322407,0.0046697,0.00638706,0.00837537,0.0106322,0.0131539,0.0159356,0.0189715,0.022255,0.025779,0.0295356,0.0335162,0.0377118,0.0421123,0.0467072,0.051485,0.0564333,0.0615389,0.0667878,0.072165,0.0776547,0.0832406,0.0889055,0.094632,0.100403,0.1062,0.112006,0.117806,0.123583,0.129325,0.13502,0.14066,0.146238,0.151753,0.157207,0.162609,0.167971,0.173312,0.178656,0.184033,0.189478,0.195029,0.200724,0.206593,0.212656,0.218903,0.225278,0.231643,0.237741,0.243122,0.247057,0.248421,0.245557,0.236169,0.217361,0.186092,0.140627,0.0836999,0.0280036,0
0,0.000147433,0.000610007,0.00136987,0.00242282,0.00376713,0.00540168,0.00732502,0.00953489,0.0120281,0.0148004,0.0178469,0.0211617,0.0247382,0.0285692,0.0326468,0.0369624,0.0415065,0.046269,0.051239,0.0564044,0.0617523,0.0672689,0.0729392,0.0787473,0.0846764,0.0907087,0.0968256,0.103008,0.109237,0.115492,0.121754,0.128005,0.134225,0.140399,0.14651,0.152547,0.158499,0.164359,0.170123,0.175791,0.181367,0.18686,0.192281,0.197643,0.202963,0.208254,0.213522,0.218763,0.223948,0.229012,0.233831,0.238193,0.241756,0.243994,0.244128,0.241048,0.233249,0.218828,0.195665,0.161996,0.11775,0.0669909,0.0212277,0
0,0.000174192,0.000706638,0.00157033,0.00275371,0.00424944,0.00605241,0.00815841,0.0105634,0.013263,0.0162525,0.0195265,0.0230792,0.0269039,0.0309936,0.0353403,0.0399355,0.0447699,0.0498331,0.0551141,0.0606007,0.0662795,0.0721363,0.0781555,0.0843204,0.0906131,0.0970147,0.103505,0.110064,0.11667,0.123302,0.129936,0.136552,0.143129,0.149645,0.156083,0.162423,0.168652,0.174755,0.180722,0.186545,0.192217,0.197737,0.203102,0.208309,0.213355,0.218229,0.222911,0.227362,0.231515,0.235262,0.23843,0.240757,0.24186,0.241186,0.237973,0.231202,0.219585,0.201638,0.175922,0.141638,0.0997454,0.0547718,0.0166612,0
