2.41308e-05,2.41308e-05,2.42217e-05,2.44423e-05,2.47844e-05,2.52143e-05,2.5698e-05,2.6205e-05,2.67095e-05,2.71889e-05,2.76234e-05,2.79954e-05,2.82888e-05,2.84888e-05,2.85814e-05,2.85536e-05,2.83929e-05,2.80878e-05,2.76271e-05,2.70008e-05,2.61993e-05,2.52141e-05,2.40377e-05,2.26635e-05,2.10864e-05,1.93023e-05,1.73085e-05,1.51039e-05,1.26884e-05,1.0064e-05,7.23359e-06,4.2018e-06,9.74474e-07,-2.44135e-06,-6.03759e-06,-9.8054e-06,-1.37354e-05,-1.7818e-05,-2.20438e-05,-2.64044e-05,-3.08923e-05,-3.55023e-05,-4.02321e-05,-4.50837e-05,-5.00644e-05,-5.51896e-05,-6.04851e-05,-6.59913e-05,-7.17685e-05,-7.79053e-05,-8.45304e-05,-9.18298e-05,-0.000100073,-0.000109657,-0.000121164,-0.000135479,-0.00015397,-0.00017883,-0.000213743,-0.000265275,-0.000345965,-0.000481559,-0.000728057,-0.001206,-0.00214685,-0
2.41308e-05,2.41308e-05,2.42217e-05,2.44423e-05,2.47844e-05,2.52143e-05,2.5698e-05,2.6205e-05,2.67095e-05,2.71889e-05,2.76234e-05,2.79954e-05,2.82888e-05,2.84888e-05,2.85814e-05,2.85536e-05,2.83929e-05,2.80878e-05,2.76271e-05,2.70008e-05,2.61993e-05,2.52141e-05,2.40377e-05,2.26635e-05,2.10864e-05,1.93023e-05,1.73085e-05,1.51039e-05,1.26884e-05,1.0064e-05,7.23359e-06,4.2018e-06,9.74474e-07,-2.44135e-06,-6.03759e-06,-9.8054e-06,-1.37354e-05,-1.7818e-05,-2.20438e-05,-2.64044e-05,-3.08923e-05,-3.55023e-05,-4.02321e-05,-4.50837e-05,-5.00644e-05,-5.51896e-05,-6.04851e-05,-6.59913e-05,-7.17685e-05,-7.79053e-05,-8.45304e-05,-9.18298e-05,-0.000100073,-0.000109657,-0.000121164,-0.000135479,-0.00015397,-0.00017883,-0.000213743,-0.000265275,-0.000345965,-0.000481559,-0.000728057,-0.001206,-0.00214685,-0.00214685
2.41239e-05,2.41239e-05,2.41944e-05,2.43809e-05,2.46671e-05,2.50251e-05,2.54278e-05,2.58496e-05,2.62675e-05,2.66609e-05,2.7011e-05,2.7301e-05,2.75152e-05,2.76389e-05,2.76585e-05,2.75612e-05,2.73347e-05,2.69677e-05,2.64493e-05,2.57697e-05,2.49196e-05,2.38908e-05,2.26759e-05,2.12688e-05,1.96644e-05,1.78588e-05,1.58495e-05,1.36352e-05,1.1216e-05,8.59346e-06,5.77044e-06,2.75101e-06,-4.59558e-07,-3.85497e-06,-7.42811e-06,-1.11713e-05,-1.50766e-05,-1.91363e-05,-2.33429e-05,-2.76906e-05,-3.21748e-05,-3.6794e-05,-4.15501e-05,-4.64502e-05,-5.15082e-05,-5.67471e-05,-6.22022e-05,-6.79257e-05,-7.39924e-05,-8.05093e-05,-8.76275e-05,-9.55612e-05,-0.000104615,-0.000115227,-0.000128031,-0.000143961,-0.00016442,-0.000191553,-0.000228717,-0.000281248,-0.000357584,-0.000470226,-0.000633223,-0.000842011,-0.000967145,-0.000967145
2.3942e-05,2.3942e-05,2.40301e-05,2.42097e-05,2.44676e-05,2.47811e-05,2.51281e-05,2.54875e-05,2.58394e-05,2.61651e-05,2.64477e-05,2.6671e-05,2.682e-05,2.68808e-05,2.68399e-05,2.66849e-05,2.64037e-05,2.59852e-05,2.54188e-05,2.46948e-05,2.38042e-05,2.27389e-05,2.14918e-05,2.00569e-05,1.84292e-05,1.6605e-05,1.45817e-05,1.23581e-05,9.93439e-06,7.31181e-06,4.49304e-06,1.48187e-06,-1.71685e-06,-5.09739e-06,-8.65334e-06,-1.23779e-05,-1.62641e-05,-2.03054e-05,-2.44962e-05,-2.88319e-05,-3.33104e-05,-3.79325e-05,-4.27031e-05,-4.76325e-05,-5.27383e-05,-5.80481e-05,-6.3602e-05,-6.94576e-05,-7.56955e-05,-8.24279e-05,-8.98101e-05,-9.80573e-05,-0.000107468,-0.000118461,-0.000131619,-0.000147769,-0.000168079,-0.000194196,-0.000228393,-0.000273634,-0.000333178,-0.000408643,-0.00049363,-0.000555349,-0.000492118,-0.000492118
2.36292e-05,2.36292e-05,2.37638e-05,2.39603e-05,2.42124e-05,2.45032e-05,2.48154e-05,2.51316e-05,2.5435e-05,2.57093e-05,2.59389e-05,2.61091e-05,2.62056e-05,2.6215e-05,2.61245e-05,2.59217e-05,2.55951e-05,2.51337e-05,2.4527e-05,2.37656e-05,2.28406e-05,2.1744e-05,2.04689e-05,1.90093e-05,1.73603e-05,1.55183e-05,1.34808e-05,1.12466e-05,8.81567e-06,6.18942e-06,3.37032e-06,3.61999e-07,-2.83094e-06,-6.20306e-06,-9.74835e-06,-1.34605e-05,-1.73332e-05,-2.13605e-05,-2.55376e-05,-2.98611e-05,-3.43297e-05,-3.89455e-05,-4.37146e-05,-4.86486e-05,-5.37663e-05,-5.90962e-05,-6.46786e-05,-7.05703e-05,-7.68489e-05,-8.36205e-05,-9.10284e-05,-9.92663e-05,-0.000108595,-0.000119367,-0.000132053,-0.000147281,-0.000165864,-0.000188813,-0.000217258,-0.000252128,-0.000293244,-0.000337115,-0.000372135,-0.00036996,-0.00028182,-0.00028182
2.32285e-05,2.32285e-05,2.34254e-05,2.36551e-05,2.39183e-05,2.42033e-05,2.44971e-05,2.47859e-05,2.50556e-05,2.52922e-05,2.54816e-05,2.56103e-05,2.56651e-05,2.56332e-05,2.55023e-05,2.52603e-05,2.48961e-05,2.43987e-05,2.37581e-05,2.29647e-05,2.20098e-05,2.08856e-05,1.95853e-05,1.81027e-05,1.64333e-05,1.45733e-05,1.25203e-05,1.02731e-05,7.83181e-06,5.19777e-06,2.37346e-06,-6.375e-07,-3.83053e-06,-7.20026e-06,-1.07407e-05,-1.44457e-05,-1.8309e-05,-2.23249e-05,-2.64885e-05,-3.07965e-05,-3.52478e-05,-3.98443e-05,-4.45916e-05,-4.95008e-05,-5.45892e-05,-5.98828e-05,-6.54182e-05,-7.12458e-05,-7.74336e-05,-8.40723e-05,-9.12818e-05,-9.92195e-05,-0.00010809,-0.000118157,-0.000129755,-0.000143289,-0.000159225,-0.000178017,-0.000199929,-0.000224617,-0.000250262,-0.000271958,-0.000279196,-0.000253906,-0.000176565,-0.000176565
2.27787e-05,2.27787e-05,2.30438e-05,2.33161e-05,2.36017e-05,2.38932e-05,2.41812e-05,2.4455e-05,2.47029e-05,2.4913e-05,2.50728e-05,2.51699e-05,2.5192e-05,2.51271e-05,2.49633e-05,2.4689e-05,2.42932e-05,2.37654e-05,2.30954e-05,2.22739e-05,2.12923e-05,2.01428e-05,1.88185e-05,1.73135e-05,1.56232e-05,1.37438e-05,1.1673e-05,9.40966e-06,6.95402e-06,4.30747e-06,1.47264e-06,-1.5467e-06,-4.74577e-06,-8.11897e-06,-1.16601e-05,-1.53625e-05,-1.92198e-05,-2.32255e-05,-2.73744e-05,-3.16623e-05,-3.60871e-05,-4.06493e-05,-4.53527e-05,-5.02057e-05,-5.52223e-05,-6.04231e-05,-6.58377e-05,-7.15063e-05,-7.74824e-05,-8.38359e-05,-9.06569e-05,-9.80597e-05,-0.000106187,-0.000115212,-0.000125336,-0.000136771,-0.000149701,-0.000164184,-0.000179952,-0.00019604,-0.000210143,-0.000217677,-0.000210916,-0.000179786,-0.000117593,-0.000117593
2.23116e-05,2.23116e-05,2.26444e-05,2.29633e-05,2.32778e-05,2.3584e-05,2.38752e-05,2.41433e-05,2.43788e-05,2.45713e-05,2.47098e-05,2.47832e-05,2.47799e-05,2.46885e-05,2.44977e-05,2.41963e-05,2.37736e-05,2.32191e-05,2.25229e-05,2.16758e-05,2.06691e-05,1.94951e-05,1.8147e-05,1.66188e-05,1.49058e-05,1.30046e-05,1.09127e-05,8.6292e-06,6.15444e-06,3.49001e-06,6.38837e-07,-2.39498e-06,-5.60626e-06,-8.98889e-06,-1.25361e-05,-1.62404e-05,-2.00946e-05,-2.40913e-05,-2.82238e-05,-3.24864e-05,-3.68751e-05,-4.1388e-05,-4.60257e-05,-5.07926e-05,-5.56972e-05,-6.07534e-05,-6.59812e-05,-7.14084e-05,-7.70714e-05,-8.30172e-05,-8.93046e-05,-9.60053e-05,-0.000103203,-0.000110992,-0.000119462,-0.000128679,-0.000138632,-0.000149138,-0.000159665,-0.000169053,-0.000175103,-0.000174153,-0.000161068,-0.00013065,-8.12737e-05,-8.12737e-05
2.18518e-05,2.18518e-05,2.22481e-05,2.26136e-05,2.29601e-05,2.32858e-05,2.35863e-05,2.38553e-05,2.4085e-05,2.42666e-05,2.43903e-05,2.44459e-05,2.44226e-05,2.43097e-05,2.40963e-05,2.37716e-05,2.3325e-05,2.27464e-05,2.20258e-05,2.11541e-05,2.01226e-05,1.89238e-05,1.75506e-05,1.59972e-05,1.4259e-05,1.23324e-05,1.02152e-05,7.90668e-06,5.4073e-06,2.719e-06,-1.54887e-07,-3.20976e-06,-6.43979e-06,-9.83811e-06,-1.3397e-05,-1.71079e-05,-2.09623e-05,-2.49511e-05,-2.90659e-05,-3.32988e-05,-3.76429e-05,-4.20929e-05,-4.66455e-05,-5.12999e-05,-5.60583e-05,-6.09261e-05,-6.59132e-05,-7.10337e-05,-7.63068e-05,-8.17569e-05,-8.74138e-05,-9.33112e-05,-9.9484e-05,-0.000105962,-0.000112756,-0.000119831,-0.000127061,-0.00013414,-0.000140453,-0.000144878,-0.000145564,-0.000139813,-0.000124401,-9.6802e-05,-5.71994e-05,-5.71994e-05
2.14182e-05,2.14182e-05,2.18717e-05,2.22812e-05,2.26598e-05,2.30072e-05,2.33204e-05,2.35945e-05,2.38232e-05,2.39986e-05,2.4112e-05,2.4154e-05,2.41147e-05,2.39837e-05,2.37506e-05,2.3405e-05,2.29364e-05,2.23347e-05,2.15903e-05,2.06939e-05,1.9637e-05,1.84117e-05,1.70113e-05,1.54298e-05,1.36627e-05,1.17065e-05,9.55905e-06,7.21983e-06,4.68965e-06,1.97088e-06,-9.32659e-07,-4.01566e-06,-7.27147e-06,-1.06922e-05,-1.42689e-05,-1.79916e-05,-2.185e-05,-2.58331e-05,-2.993e-05,-3.41299e-05,-3.84229e-05,-4.27995e-05,-4.72516e-05,-5.17728e-05,-5.6358e-05,-6.10043e-05,-6.57109e-05,-7.04787e-05,-7.53109e-05,-8.02119e-05,-8.51864e-05,-9.02376e-05,-9.53631e-05,-0.000100547,-0.000105748,-0.000110873,-0.000115737,-0.000119996,-0.000123053,-0.00012393,-0.000121176,-0.000112895,-9.71264e-05,-7.27282e-05,-4.04004e-05,-4.04004e-05
