0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8.08131e-06,-1.60612e-05,-2.53672e-05,-3.35874e-05,-3.9025e-05,-4.06366e-05,-3.78178e-05,-3.02398e-05,-1.77448e-05,-2.81186e-07,2.21361e-05,4.9451e-05,8.15828e-05,0.000118436,0.000159909,0.000205896,0.000256291,0.000310992,0.000369898,0.000432914,0.000499947,0.00057091,0.000645717,0.000724289,0.000806549,0.000892423,0.000981838,0.00107473,0.00117102,0.00127065,0.00137355,0.00147966,0.00158891,0.00170123,0.00181656,0.00193483,0.00205597,0.00217991,0.00230657,0.00243588,0.00256776,0.00270213,0.00283891,0.002978,0.00311932,0.00326278,0.00340828,0.00355572,0.003705,0.00385603,0.00400869,0.00416287,0.00431848,0.00447541,0.00463353,0.00479276,0.00495297,0.00511406,0.00527594,0.0054385,0.00560165,0.0057653,0.00592937,0.00609378,0.00625848,0.00642341,0.00658853,0.00675383,0.00691929,0.00708492,0.00725077,0.00741689,0.00758337,0.00775032,0.00791789,0.00808626,0.00825567,0.00842639,0.00859873,0.00877308,0.00894987,0.00912963,0.00931294,0.00950046,0.00969298,0.00989137,0.0100966,0.0103099,0.0105325,0.0107658,0.0110116,0.0112717,0.0115482,0.0118436,0.0121607,0.0125026,0.0128729,0.0132758,0.0137159,0.0141988,0.0147307,0.0153188,0.0159716,0.016699,0.0175125,0.0184258,0.0194551,0.0206196,0.0219428,0.023453,0.0251852,0.0271827,0.0295003,0.0322082,0.0353977,0.0391906,0.0437525,0.0493154,0.0562142,0.064949,0.0762953,0.0914941,0.112563,0.142661,0.185691,0.240371,0.264544,0
0,-1.50217e-05,-3.22831e-05,-4.94627e-05,-6.22528e-05,-6.73709e-05,-6.24857e-05,-4.60393e-05,-1.70495e-05,2.50565e-05,8.05667e-05,0.000149574,0.000232039,0.000327836,0.000436779,0.00055865,0.000693208,0.000840201,0.000999375,0.00117048,0.00135326,0.00154748,0.0017529,0.0019693,0.00219645,0.00243414,0.00268217,0.00294033,0.00320844,0.00348629,0.00377369,0.00407047,0.00437642,0.00469136,0.00501511,0.00534747,0.00568823,0.00603722,0.0063942,0.00675899,0.00713135,0.00751107,0.00789791,0.00829164,0.008692,0.00909875,0.00951163,0.00993036,0.0103547,0.0107843,0.0112189,0.0116582,0.0121019,0.0125498,0.0130014,0.0134566,0.0139149,0.0143762,0.0148401,0.0153063,0.0157745,0.0162446,0.0167162,0.0171891,0.0176631,0.0181381,0.018614,0.0190905,0.0195677,0.0200456,0.0205241,0.0210034,0.0214837,0.0219652,0.0224482,0.0229332,0.0234207,0.0239113,0.0244058,0.0249052,0.0254104,0.0259227,0.0264435,0.0269746,0.0275177,0.028075,0.028649,0.0292424,0.0298584,0.0305006,0.0311729,0.0318799,0.0326269,0.0334195,0.0342645,0.0351693,0.0361425,0.0371936,0.0383337,0.0395754,0.0409329,0.0424226,0.0440635,0.0458773,0.0478891,0.0501281,0.0526285,0.0554302,0.0585804,0.0621351,0.0661611,0.0707391,0.0759671,0.0819652,0.0888823,0.096905,0.106269,0.117277,0.130317,0.145889,0.164626,0.187286,0.214625,0.246892,0.282223,0.312065,0.310249,0.218206,0
0,-1.67054e-05,-3.59806e-05,-5.28306e-05,-6.15613e-05,-5.79613e-05,-3.89352e-05,-2.28482e-06,5.34804e-05,0.000129311,0.000225758,0.000343079,0.000481322,0.000640387,0.000820073,0.00102011,0.00124018,0.00147994,0.00173904,0.0020171,0.00231377,0.00262869,0.00296149,0.00331184,0.0036794,0.00406383,0.00446483,0.00488206,0.00531522,0.00576401,0.00622812,0.00670726,0.00720112,0.0077094,0.0082318,0.008768,0.0093177,0.00988056,0.0104563,0.0110445,0.0116449,0.012257,0.0128806,0.0135153,0.0141606,0.0148161,0.0154815,0.0161563,0.0168401,0.0175324,0.0182327,0.0189407,0.0196557,0.0203775,0.0211053,0.0218389,0.0225777,0.0233212,0.0240691,0.0248207,0.0255758,0.0263338,0.0270945,0.0278574,0.0286223,0.0293888,0.0301569,0.0309262,0.0316967,0.0324685,0.0332415,0.0340159,0.034792,0.0355702,0.036351,0.0371351,0.0379233,0.0387165,0.039516,0.0403233,0.0411399,0.0419678,0.0428093,0.0436668,0.0445433,0.0454421,0.0463671,0.0473224,0.0483129,0.0493441,0.0504221,0.0515539,0.0527474,0.0540114,0.0553559,0.0567921,0.0583328,0.0599924,0.0617871,0.0637353,0.0658581,0.0681793,0.0707259,0.073529,0.0766241,0.0800518,0.0838592,0.0881003,0.092838,0.0981455,0.104108,0.110825,0.118415,0.127015,0.136789,0.147928,0.160652,0.175212,0.191877,0.210894,0.232403,0.256219,0.281345,0.304929,0.320184,0.312967,0.259248,0.137486,0
0,-1.53847e-05,-3.10987e-05,-4.12059e-05,-3.92423e-05,-2.04474e-05,1.87242e-05,8.08711e-05,0.000167836,0.000280864,0.000420737,0.000587883,0.000782463,0.00100444,0.00125365,0.00152981,0.00183258,0.00216155,0.00251631,0.00289643,0.00330144,0.00373091,0.00418438,0.00466142,0.00516159,0.00568446,0.00622961,0.00679663,0.0073851,0.00799463,0.00862481,0.00927524,0.00994551,0.0106352,0.011344,0.0120713,0.0128169,0.0135802,0.0143608,0.0151583,0.0159722,0.016802,0.0176472,0.0185074,0.0193819,0.0202703,0.0211719,0.0220862,0.0230127,0.0239507,0.0248996,0.0258588,0.0268277,0.0278056,0.0287919,0.0297859,0.030787,0.0317947,0.0328082,0.033827,0.0348506,0.0358783,0.0369096,0.0379442,0.0389815,0.0400212,0.041063,0.0421068,0.0431523,0.0441996,0.0452487,0.0462998,0.0473533,0.0484097,0.0494696,0.050534,0.0516038,0.0526803,0.0537652,0.0548603,0.0559677,0.0570899,0.0582298,0.0593907,0.0605763,0.061791,0.0630395,0.0643274,0.0656609,0.0670469,0.0684932,0.0700088,0.0716034,0.0732883,0.0750759,0.0769803,0.0790171,0.0812042,0.0835615,0.0861112,0.0888788,0.0918924,0.0951842,0.0987903,0.102752,0.107114,0.11193,0.117258,0.123166,0.129729,0.137031,0.145168,0.154247,0.164382,0.175698,0.188319,0.20236,0.217895,0.234913,0.253222,0.272268,0.290814,0.306367,0.314253,0.306423,0.270909,0.195552,0.0849443,0
0,-1.23484e-05,-2.06665e-05,-1.9275e-05,-1.57608e-06,3.73866e-05,0.000101364,0.000193168,0.000314854,0.000467868,0.000653168,0.000871329,0.00112262,0.0014071,0.00172463,0.00207496,0.00245774,0.00287257,0.00331898,0.00379648,0.00430459,0.00484277,0.00541052,0.00600732,0.00663266,0.00728602,0.0079669,0.00867482,0.00940926,0.0101697,0.0109558,0.0117669,0.0126025,0.0134622,0.0143455,0.0152518,0.0161807,0.0171315,0.0181038,0.019097,0.0201105,0.0211437,0.022196,0.0232668,0.0243554,0.0254612,0.0265834,0.0277214,0.0288745,0.0300419,0.0312229,0.0324167,0.0336225,0.0348395,0.036067,0.0373043,0.0385504,0.0398046,0.0410663,0.0423346,0.0436089,0.0448884,0.0461726,0.0474609,0.0487528,0.0500477,0.0513454,0.0526455,0.0539479,0.0552526,0.0565596,0.0578691,0.0591815,0.0604974,0.0618177,0.0631432,0.0644752,0.0658153,0.0671653,0.0685274,0.069904,0.0712982,0.0727132,0.074153,0.0756219,0.077125,0.078668,0.0802571,0.0818996,0.0836036,0.0853781,0.0872331,0.0891802,0.0912319,0.0934023,0.0957073,0.0981646,0.100794,0.103617,0.106658,0.109944,0.113506,0.117378,0.121597,0.126204,0.131246,0.136773,0.142841,0.149511,0.156848,0.164923,0.173807,0.183572,0.194284,0.205992,0.218715,0.232413,0.246941,0.261977,0.276891,0.290553,0.301023,0.305123,0.297968,0.272845,0.222581,0.144862,0.0545505,0
0,-8.34982e-06,-6.79444e-06,9.41898e-06,4.6524e-05,0.000109353,0.000201643,0.000326258,0.000485343,0.000680452,0.000912657,0.00118264,0.00149077,0.00183716,0.00222175,0.00264431,0.00310451,0.00360196,0.00413616,0.00470662,0.00531279,0.00595413,0.00663005,0.00733999,0.00808338,0.00885964,0.0096682,0.0105085,0.01138,0.012282,0.0132141,0.0141757,0.0151661,0.0161849,0.0172313,0.0183049,0.019405,0.020531,0.0216822,0.0228581,0.0240578,0.0252808,0.0265262,0.0277935,0.0290817,0.0303902,0.0317181,0.0330646,0.0344289,0.03581,0.0372072,0.0386196,0.0400461,0.041486,0.0429383,0.0444021,0.0458765,0.0473606,0.0488534,0.0503542,0.0518621,0.0533763,0.0548961,0.0564208,0.0579498,0.0594824,0.0610184,0.0625573,0.0640989,0.0656431,0.06719,0.0687397,0.0702927,0.0718497,0.0734114,0.0749789,0.0765536,0.0781371,0.0797316,0.0813394,0.0829632,0.0846063,0.0862724,0.0879658,0.0896913,0.0914544,0.0932613,0.0951189,0.0970352,0.0990188,0.101079,0.103228,0.105477,0.10784,0.110331,0.112968,0.115768,0.118752,0.121943,0.125364,0.129045,0.133013,0.137302,0.141948,0.146988,0.152465,0.158422,0.164904,0.171961,0.179637,0.187978,0.197021,0.206789,0.217283,0.228465,0.240236,0.252398,0.264602,0.276261,0.286435,0.293657,0.295727,0.28951,0.27091,0.235443,0.180239,0.108567,0.0369464,0
0,-3.84303e-06,9.08352e-06,4.22883e-05,0.000101312,0.000190608,0.000313711,0.000473393,0.000671775,0.000910437,0.0011905,0.0015127,0.00187748,0.00228501,0.00273527,0.00322808,0.00376314,0.00434003,0.0049583,0.00561743,0.00631686,0.007056,0.00783425,0.008651,0.00950563,0.0103975,0.011326,0.0122906,0.0132905,0.0143252,0.0153939,0.0164962,0.0176313,0.0187986,0.0199974,0.0212271,0.0224869,0.0237762,0.0250942,0.0264402,0.0278135,0.0292131,0.0306384,0.0320885,0.0335626,0.0350597,0.0365789,0.0381194,0.0396801,0.0412601,0.0428584,0.044474,0.0461059,0.047753,0.0494143,0.0510888,0.0527753,0.054473,0.0561808,0.0578977,0.0596228,0.0613552,0.0630939,0.0648383,0.0665875,0.068341,0.0700982,0.0718586,0.0736221,0.0753884,0.0771575,0.0789296,0.0807052,0.0824847,0.0842692,0.0860595,0.0878574,0.0896643,0.0914825,0.0933145,0.0951632,0.097032,0.0989248,0.100846,0.102801,0.104795,0.106835,0.108928,0.111082,0.113306,0.115611,0.118007,0.120507,0.123124,0.125875,0.128774,0.13184,0.135094,0.138557,0.142252,0.146206,0.150444,0.154997,0.159895,0.165172,0.170859,0.17699,0.183598,0.19071,0.198351,0.206532,0.215251,0.224478,0.234148,0.244135,0.254233,0.264112,0.273264,0.280931,0.286009,0.286938,0.281607,0.267353,0.241226,0.200843,0.146266,0.0831629,0.0263595,0
0,8.89889e-07,2.5995e-05,7.74703e-05,0.000159978,0.00027741,0.000432951,0.000629157,0.00086803,0.00115109,0.00147945,0.00185387,0.0022748,0.00274245,0.00325685,0.00381784,0.00442514,0.00507836,0.00577705,0.00652069,0.00730871,0.00814052,0.00901548,0.00993296,0.0108923,0.0118929,0.012934,0.014015,0.0151351,0.0162938,0.0174904,0.018724,0.0199941,0.0212999,0.0226407,0.0240157,0.0254243,0.0268656,0.0283387,0.029843,0.0313776,0.0329415,0.0345339,0.0361539,0.0378005,0.0394728,0.0411698,0.0428903,0.0446334,0.046398,0.048183,0.0499873,0.0518097,0.0536491,0.0555044,0.0573743,0.0592578,0.0611537,0.0630609,0.0649782,0.0669047,0.0688393,0.0707809,0.0727288,0.0746821,0.07664,0.0786019,0.0805673,0.0825359,0.0845072,0.0864814,0.0884584,0.0904387,0.0924228,0.0944115,0.096406,0.0984075,0.100418,0.102439,0.104474,0.106525,0.108597,0.110692,0.112815,0.114972,0.117168,0.11941,0.121705,0.124061,0.126488,0.128994,0.131592,0.134293,0.137111,0.14006,0.143155,0.146415,0.149857,0.153501,0.157368,0.161482,0.165864,0.17054,0.175533,0.180868,0.186568,0.192653,0.199138,0.20603,0.213328,0.221011,0.229034,0.237319,0.245739,0.254094,0.262094,0.269311,0.275143,0.278751,0.279002,0.274418,0.263182,0.243267,0.212836,0.171103,0.119818,0.0652459,0.0196741,0
0,5.66896e-06,4.32769e-05,0.000113631,0.000220431,0.000366897,0.000555754,0.000789245,0.00106917,0.00139692,0.00177355,0.00219976,0.00267602,0.00320254,0.00377936,0.00440635,0.00508324,0.00580967,0.00658518,0.00740927,0.00828137,0.00920087,0.0101671,0.0111795,0.0122373,0.0133399,0.0144865,0.0156765,0.0169091,0.0181836,0.0194993,0.0208554,0.0222512,0.023686,0.0251589,0.0266691,0.0282159,0.0297983,0.0314156,0.0330668,0.0347511,0.0364674,0.0382148,0.0399924,0.0417991,0.0436338,0.0454954,0.0473829,0.049295,0.0512307,0.0531886,0.0551677,0.0571666,0.0591841,0.0612189,0.0632699,0.0653357,0.067415,0.0695067,0.0716095,0.0737222,0.0758438,0.077973,0.080109,0.0822507,0.0843973,0.086548,0.0887023,0.0908595,0.0930195,0.095182,0.097347,0.0995148,0.101686,0.103861,0.106041,0.108227,0.110421,0.112625,0.114842,0.117074,0.119325,0.121598,0.123898,0.126231,0.1286,0.131014,0.133479,0.136002,0.138593,0.141261,0.144016,0.14687,0.149835,0.152925,0.156154,0.159537,0.163091,0.166833,0.17078,0.174951,0.179364,0.184037,0.188987,0.194228,0.199772,0.205625,0.211784,0.218236,0.224953,0.231883,0.238945,0.246017,0.252922,0.259405,0.265116,0.269573,0.272135,0.271957,0.267974,0.258896,0.243279,0.219728,0.187318,0.146337,0.0993536,0.0523651,0.0152396,0
