0,0.00114785,0.00422761,0.00892883,0.0150519,0.0224702,0.0311081,0.0409208,0.0518765,0.0639399,0.0770558,0.0911339,0.106036,0.121564,0.137454,0.153379,0.168944,0.183705,0.197179,0.208857,0.218216,0.22473,0.227859,0.227035,0.22163,0.210913,0.194015,0.169988,0.138125,0.0988919,0.0557708,0.0177259,0
0,0.0010753,0.00394371,0.00830152,0.0139587,0.020803,0.0287785,0.037866,0.0480635,0.0593676,0.0717554,0.0851656,0.0994824,0.114522,0.130023,0.145646,0.160975,0.175531,0.18879,0.2002,0.2092,0.215234,0.217748,0.216186,0.209963,0.19844,0.180915,0.156714,0.125545,0.0883446,0.0488027,0.0151071,0
0,0.000963907,0.00351711,0.00737563,0.0123709,0.0184152,0.0254809,0.0335808,0.0427486,0.0530193,0.0644079,0.076889,0.0903771,0.10471,0.119637,0.134814,0.149811,0.164121,0.177185,0.188415,0.197217,0.20301,0.205237,0.203356,0.196825,0.185088,0.167582,0.143855,0.113919,0.079024,0.0429007,0.0129812,0
0,0.000813139,0.00294938,0.00615816,0.0103038,0.0153317,0.021249,0.0281059,0.0359764,0.0449379,0.0550493,0.066328,0.0787271,0.0921157,0.106264,0.120836,0.135394,0.149415,0.16231,0.173461,0.182244,0.188059,0.190339,0.188556,0.182203,0.170791,0.153868,0.131153,0.102882,0.070506,0.0376944,0.0111667,0
0,0.000623139,0.00224497,0.00466299,0.00778467,0.0115953,0.0161411,0.0215121,0.0278246,0.0352013,0.0437491,0.0535346,0.0645587,0.0767334,0.0898629,0.103634,0.117616,0.13128,0.144018,0.155185,0.164131,0.170231,0.172909,0.171637,0.165931,0.15535,0.139525,0.118303,0.0920844,0.0624355,0.0329031,0.00953693,0
0,0.000395956,0.00141494,0.00291728,0.00486226,0.00727938,0.0102548,0.0139177,0.0184257,0.0239468,0.0306379,0.0386203,0.0479522,0.0586016,0.0704236,0.0831451,0.0963629,0.109555,0.12211,0.133362,0.142635,0.149278,0.152691,0.152337,0.147738,0.138477,0.124244,0.104978,0.0811913,0.0545074,0.0283051,0.00799912,0
0,0.000136552,0.000479796,0.000966532,0.00161398,0.00249668,0.0037382,0.00550262,0.0079839,0.0113917,0.0159325,0.0217856,0.0290751,0.0378397,0.0480045,0.0593597,0.0715522,0.084092,0.0963779,0.107735,0.117464,0.12488,0.129353,0.130315,0.127275,0.11982,0.107673,0.0908328,0.0698816,0.0464513,0.0237184,0.00648236,0
0,-0.000146529,-0.000528678,-0.00112245,-0.00185019,-0.00259518,-0.00320284,-0.00348276,-0.00321337,-0.00215084,-4.36761e-05,0.00334602,0.00821491,0.0146862,0.0227764,0.0323659,0.0431815,0.0547945,0.0666386,0.0780469,0.0883007,0.0966802,0.102507,0.105169,0.104136,0.0989798,0.0894269,0.0755094,0.0578417,0.0380208,0.0189874,0.00493012,0
0,-0.000441077,-0.00156698,-0.00326129,-0.00538759,-0.00779383,-0.0103046,-0.0127155,-0.0147902,-0.0162624,-0.0168447,-0.0162448,-0.0141904,-0.0104624,-0.00493238,0.00240046,0.0113786,0.0216719,0.0327835,0.0440794,0.0548363,0.0642975,0.071726,0.0764446,0.0778628,0.0755071,0.0690858,0.0586324,0.0447581,0.0289829,0.0139742,0.00329545,0
0,-0.000731333,-0.00258147,-0.005343,-0.00882746,-0.012858,-0.0172518,-0.0218056,-0.0262847,-0.0304169,-0.0338931,-0.0363769,-0.0375239,-0.0370128,-0.0345854,-0.0300919,-0.0235344,-0.0150987,-0.00516579,0.00570287,0.016805,0.0273568,0.0365571,0.0436437,0.0479398,0.0489006,0.0461858,0.0397984,0.0303072,0.0191087,0.00855067,0.00153711,0
0,-0.000999012,-0.00351133,-0.0072479,-0.0119799,-0.0175192,-0.0236909,-0.0303102,-0.0371626,-0.0439902,-0.0504821,-0.0562757,-0.0609669,-0.064136,-0.0653857,-0.064393,-0.0609645,-0.0550896,-0.046975,-0.0370537,-0.02596,-0.0144768,-0.00346318,0.00622154,0.0137887,0.01859,0.020202,0.018558,0.014138,0.0081599,0.00259118,-0.000384172,0
0,-0.00122475,-0.0042932,-0.0088524,-0.0146492,-0.0214996,-0.0292522,-0.0377576,-0.0468415,-0.0562823,-0.0657926,-0.0750092,-0.0834924,-0.0907412,-0.0962252,-0.0994363,-0.0999539,-0.0975172,-0.0920892,-0.0838968,-0.0734349,-0.06143,-0.0487679,-0.0364004,-0.0252454,-0.0160893,-0.00948378,-0.00561596,-0.00415484,-0.00413321,-0.00404387,-0.0025042,0
0,-0.00138998,-0.0048671,-0.01004,-0.0166505,-0.0245341,-0.0335772,-0.0436806,-0.0547281,-0.0665568,-0.0789307,-0.0915189,-0.103882,-0.115472,-0.125652,-0.13374,-0.139075,-0.141103,-0.139473,-0.134109,-0.125263,-0.113508,-0.0996831,-0.0847955,-0.0698927,-0.055929,-0.0436337,-0.0333831,-0.0250787,-0.0181022,-0.0115196,-0.00486723,0
0,-0.00147907,-0.00518301,-0.0107137,-0.0178288,-0.0263971,-0.0363532,-0.0476588,-0.0602688,-0.0740984,-0.08899,-0.104682,-0.12078,-0.136743,-0.151877,-0.165369,-0.176338,-0.183925,-0.187406,-0.186308,-0.180507,-0.170273,-0.156265,-0.139443,-0.120939,-0.10188,-0.0832245,-0.0656239,-0.0493278,-0.0342078,-0.0200666,-0.0075345,0
0,-0.00148133,-0.00520731,-0.0108082,-0.0180778,-0.026929,-0.0373496,-0.049366,-0.0630104,-0.0782876,-0.0951402,-0.11341,-0.132798,-0.152832,-0.172841,-0.191956,-0.209145,-0.223281,-0.23326,-0.238139,-0.237279,-0.230467,-0.217964,-0.20049,-0.17911,-0.155063,-0.129556,-0.103601,-0.0779507,-0.0531711,-0.0300508,-0.0105956,0
0,-0.00139278,-0.00492823,-0.0103006,-0.0173574,-0.0260618,-0.0364537,-0.0486196,-0.0626653,-0.0786866,-0.0967361,-0.116783,-0.138668,-0.162054,-0.186381,-0.210838,-0.234356,-0.255651,-0.273309,-0.28592,-0.292251,-0.291415,-0.283015,-0.267216,-0.244715,-0.216635,-0.184333,-0.149208,-0.112664,-0.0762474,-0.0421297,-0.0141923,0
0,-0.00121724,-0.00435982,-0.00921809,-0.0157068,-0.0238394,-0.0336999,-0.0454225,-0.0591724,-0.0751245,-0.0934359,-0.11421,-0.13745,-0.163007,-0.190516,-0.219344,-0.248546,-0.276856,-0.302723,-0.324405,-0.340117,-0.348222,-0.347434,-0.336986,-0.316741,-0.287213,-0.249509,-0.20522,-0.156385,-0.105811,-0.0576547,-0.0186268,0
0,-0.000966862,-0.0035441,-0.00764317,-0.0132525,-0.0204298,-0.0292894,-0.0399931,-0.0527427,-0.0677674,-0.0853058,-0.105578,-0.128748,-0.154869,-0.183827,-0.215266,-0.248518,-0.282552,-0.315943,-0.346895,-0.373321,-0.392984,-0.403688,-0.403493,-0.390923,-0.365158,-0.326202,-0.27506,-0.213865,-0.146513,-0.0797732,-0.0249167,0
0,-0.000662534,-0.0025525,-0.00571545,-0.0102109,-0.0161289,-0.0235951,-0.0327752,-0.0438784,-0.0571544,-0.0728858,-0.0913702,-0.112893,-0.137689,-0.165886,-0.197443,-0.23207,-0.269147,-0.307652,-0.346105,-0.38256,-0.414633,-0.439603,-0.454546,-0.456523,-0.442808,-0.411193,-0.360462,-0.29123,-0.206834,-0.116048,-0.036832,0
0,-0.000335327,-0.00148849,-0.00363394,-0.00688846,-0.0113566,-0.0171544,-0.0244269,-0.0333607,-0.0441898,-0.057195,-0.0726966,-0.0910389,-0.112566,-0.137585,-0.166318,-0.198841,-0.235004,-0.27435,-0.316024,-0.358691,-0.400473,-0.438904,-0.470913,-0.492832,-0.500418,-0.488961,-0.453594,-0.390199,-0.297756,-0.181998,-0.0656781,0
0,-3.12837e-05,-0.000495095,-0.00166301,-0.00368205,-0.00664891,-0.01065,-0.0157894,-0.0222066,-0.0300872,-0.0396666,-0.051229,-0.0651018,-0.0816437,-0.101227,-0.124211,-0.150905,-0.18152,-0.21611,-0.254494,-0.296179,-0.340261,-0.385326,-0.429321,-0.469391,-0.501634,-0.520743,-0.51952,-0.488461,-0.416361,-0.295277,-0.134143,0
0,0.000177115,0.000228235,-0.000147116,-0.00108494,-0.00265002,-0.00488547,-0.00784337,-0.0116025,-0.0162778,-0.0220249,-0.0290415,-0.0375664,-0.0478763,-0.0602801,-0.0751101,-0.0927083,-0.113408,-0.137506,-0.165236,-0.196724,-0.231947,-0.270675,-0.312408,-0.356255,-0.400733,-0.44334,-0.479671,-0.501595,-0.493585,-0.426364,-0.255641,0
0,0.000174332,0.000397136,0.000459996,0.000295946,-0.000110028,-0.000759423,-0.0016586,-0.00282716,-0.0043017,-0.00613739,-0.00840866,-0.0112096,-0.0146542,-0.0188761,-0.024029,-0.0302851,-0.0378339,-0.0468799,-0.0576392,-0.0703372,-0.0852085,-0.102502,-0.1225,-0.145544,-0.172089,-0.202739,-0.238172,-0.27862,-0.321787,-0.355295,-0.326286,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
